-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  -70.0   Longitude 65.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1696.96 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MAX,1993,-8.93,-15.23,-18.35,-26.17,-32.02,-29.94,-27.6,-27.76,-30.7,-23.11,-15.61,-10.58,-8.93
T2M_MAX,1994,-10.96,-13.56,-22.24,-26.01,-28.92,-21.02,-26.58,-26.5,-21.28,-19.18,-14.31,-10.56,-10.56
T2M_MAX,1995,-6.26,-14.62,-20.64,-20.49,-24.28,-23.87,-19.97,-24.26,-28.47,-25.81,-12.4,-8.93,-6.26
T2M_MAX,1996,-7.71,-9.46,-15.94,-24.87,-30.31,-24.7,-28.59,-17.77,-21.5,-19.49,-14.67,-11.1,-7.71
T2M_MAX,1997,-10.87,-12.21,-18.34,-22.1,-26.93,-24.57,-29.06,-28.52,-30.17,-26.05,-9.93,-9.06,-9.06
T2M_MAX,1998,-9.19,-13.06,-19.32,-24.54,-26.06,-24.85,-20.01,-23.26,-26.89,-25.54,-13.27,-8.95,-8.95
T2M_MAX,1999,-11.34,-15.1,-12.17,-25.9,-25.37,-18.02,-28.67,-26.43,-23.98,-19.16,-15.49,-11.87,-11.34
T2M_MAX,2000,-10.96,-13.58,-17.35,-20.31,-22.8,-24.55,-23.88,-24.28,-24.75,-25.77,-11.31,-9.33,-9.33
T2M_MAX,2001,-9.06,-11.56,-19.31,-22.82,-23.02,-25.6,-24.12,-27.21,-26.81,-19.74,-11.87,-8.85,-8.85
T2M_MAX,2002,-7.7,-13.47,-19.2,-17.87,-21.41,-22.6,-24.88,-26.44,-24.38,-21.03,-15.93,-10.12,-7.7
T2M_MAX,2003,-9.56,-10.83,-15.41,-23.37,-27.33,-26.99,-24.35,-29.52,-25.96,-22.1,-12.23,-8.09,-8.09
T2M_MAX,2004,-8.6,-11.05,-22.34,-22.91,-25.7,-24.66,-28.67,-29.17,-28.78,-22.09,-14.15,-7.37,-7.37
T2M_MAX,2005,-7.97,-12.87,-13.55,-25.35,-24.58,-23.05,-22.05,-28.46,-19.38,-21.66,-14.1,-8.82,-7.97
T2M_MAX,2006,-9.63,-14.45,-18.7,-27.27,-18.72,-21.56,-28.48,-23.66,-22.24,-18.69,-13.46,-12.41,-9.63
T2M_MAX,2007,-8.98,-12.5,-21.88,-21.27,-18.14,-17.5,-22.15,-23.16,-22.81,-21.37,-13.66,-12.5,-8.98
T2M_MAX,2008,-13.17,-13.67,-18.92,-22.59,-24.17,-32.04,-21.26,-31.2,-28.56,-22.31,-13.82,-10.36,-10.36
T2M_MAX,2009,-7.63,-8.6,-19.17,-27.58,-23.14,-22.64,-23.74,-22.21,-22.96,-23.68,-14.27,-12.57,-7.63
T2M_MAX,2010,-8.83,-15.16,-20.03,-24.86,-28.41,-27.1,-31.21,-28.98,-20.02,-20.93,-19.48,-11.27,-8.83
T2M_MAX,2011,-10.92,-9.77,-20.18,-20.07,-24.24,-24.09,-22.9,-23.07,-28.53,-24.85,-14.85,-11.11,-9.77
T2M_MAX,2012,-11.52,-16.32,-22.56,-27.95,-22.92,-23.98,-28.35,-26.6,-28.04,-21.76,-14.07,-9.45,-9.45
T2M_MAX,2013,-9.65,-15.77,-23.43,-22.42,-30.6,-20.49,-26.54,-21.19,-22.16,-20.95,-12.6,-10.97,-9.65
T2M_MAX,2014,-9.05,-16.36,-23.49,-28.98,-21.7,-28.07,-28.99,-26.58,-25.52,-18.19,-14.63,-11.38,-9.05
T2M_MAX,2015,-11.04,-15.52,-18.62,-29.88,-29.45,-26.77,-22.97,-29.14,-28.3,-24.31,-12.7,-11.55,-11.04
T2M_MAX,2016,-11.92,-12.53,-21.42,-27.7,-28.72,-30.57,-27.35,-22.06,-24.11,-19.83,-16.2,-9.08,-9.08
T2M_MAX,2017,-10.52,-14.13,-17.79,-27.68,-20.81,-31.54,-21.91,-30.97,-30.4,-24.52,-14.08,-10.33,-10.33
T2M_MAX,2018,-7.52,-11.88,-20.61,-22.31,-27.95,-22.48,-18.12,-20.27,-26.56,-23.08,-14.85,-9.49,-7.52
T2M_MAX,2019,-6.93,-10.21,-18.63,-23.31,-29.61,-24.21,-20.18,-23.94,-27.89,-16.72,-14.1,-11.1,-6.93
T2M_MAX,2020,-10.8,-12.83,-20.85,-22.83,-20.44,-22.16,-16.72,-27.51,-19.67,-20.42,-8.88,-13.48,-8.88
T2M_MAX,2021,-8.99,-17.34,-16.81,-19.88,-25.27,-29.42,-26.25,-23.31,-18.29,-19.64,-13.32,-9.1,-8.99
T2M_MIN,1981,-26.88,-30.87,-38.35,-47.5,-47.29,-45.7,-45.67,-42.95,-43.44,-41.59,-33.38,-23.98,-47.5
T2M_MIN,1982,-24.02,-32.27,-44.58,-44.88,-46.0,-53.89,-48.71,-52.55,-55.56,-41.74,-34.06,-24.9,-55.56
T2M_MIN,1983,-24.42,-33.3,-40.19,-43.5,-43.02,-46.48,-46.3,-51.86,-44.35,-43.57,-38.67,-32.52,-51.86
T2M_MIN,1984,-24.02,-35.15,-39.55,-42.65,-43.9,-48.24,-46.42,-48.04,-43.22,-43.49,-35.82,-26.07,-48.24
T2M_MIN,1985,-22.38,-39.03,-41.95,-41.99,-47.52,-49.24,-54.91,-50.88,-48.2,-42.71,-37.87,-28.69,-54.91
T2M_MIN,1986,-28.24,-28.14,-38.01,-44.81,-42.63,-49.95,-46.35,-48.48,-46.62,-40.53,-33.4,-26.53,-49.95
T2M_MIN,1987,-23.96,-30.88,-36.48,-46.17,-44.91,-48.26,-46.92,-53.24,-47.75,-42.23,-35.51,-23.94,-53.24
T2M_MIN,1988,-24.11,-34.31,-37.78,-41.81,-46.67,-43.3,-44.24,-45.1,-41.96,-39.61,-33.1,-25.11,-46.67
T2M_MIN,1989,-24.68,-32.92,-39.63,-43.7,-46.77,-46.73,-47.06,-45.41,-45.78,-37.49,-36.67,-23.53,-47.06
T2M_MIN,1990,-24.77,-31.5,-39.56,-41.17,-44.51,-46.7,-41.5,-46.81,-50.49,-40.79,-33.67,-25.6,-50.49
T2M_MIN,1991,-26.13,-28.9,-40.35,-40.99,-44.49,-41.48,-46.65,-46.76,-47.68,-39.31,-38.39,-23.01,-47.68
T2M_MIN,1992,-26.31,-29.63,-38.29,-44.6,-44.21,-49.42,-49.91,-47.85,-50.96,-43.03,-35.76,-27.32,-50.96
T2M_MIN,1993,-23.09,-29.13,-40.77,-47.29,-50.6,-48.77,-50.55,-52.52,-47.54,-46.22,-34.17,-29.6,-52.52
T2M_MIN,1994,-28.06,-33.92,-41.24,-45.7,-49.49,-39.62,-44.41,-48.78,-44.55,-39.06,-37.55,-25.24,-49.49
T2M_MIN,1995,-27.65,-32.38,-34.99,-37.45,-47.03,-48.02,-38.66,-49.06,-47.65,-41.33,-38.6,-23.61,-49.06
T2M_MIN,1996,-24.82,-30.83,-39.27,-40.79,-46.43,-41.93,-43.04,-46.13,-42.13,-39.27,-31.46,-27.2,-46.43
T2M_MIN,1997,-26.3,-33.13,-35.6,-43.29,-46.17,-43.08,-48.49,-47.9,-48.04,-41.45,-38.96,-24.05,-48.49
T2M_MIN,1998,-26.13,-33.88,-41.22,-51.65,-45.8,-45.33,-47.89,-47.95,-49.1,-40.99,-38.04,-26.68,-51.65
T2M_MIN,1999,-26.86,-32.38,-47.63,-47.02,-44.95,-42.66,-46.51,-46.92,-47.57,-42.55,-34.46,-27.64,-47.63
T2M_MIN,2000,-26.3,-30.26,-40.68,-41.55,-43.62,-43.01,-43.81,-43.86,-43.52,-43.9,-35.08,-23.28,-43.9
T2M_MIN,2001,-22.13,-34.24,-39.6,-45.19,-42.77,-44.2,-42.28,-46.01,-44.13,-42.01,-33.42,-23.78,-46.01
T2M_MIN,2002,-26.27,-30.92,-35.94,-41.93,-35.71,-42.53,-42.78,-45.49,-42.51,-39.6,-31.91,-23.83,-45.49
T2M_MIN,2003,-23.39,-28.84,-39.65,-42.99,-49.56,-44.6,-45.7,-47.96,-48.59,-42.94,-32.69,-26.74,-49.56
T2M_MIN,2004,-20.92,-30.0,-38.84,-44.09,-43.31,-44.13,-44.6,-46.18,-46.76,-42.69,-35.32,-24.45,-46.76
T2M_MIN,2005,-24.13,-29.87,-36.39,-43.23,-45.45,-44.3,-44.99,-47.31,-43.48,-45.3,-34.76,-22.38,-47.31
T2M_MIN,2006,-24.67,-31.67,-40.12,-42.71,-43.25,-41.97,-46.47,-44.63,-48.67,-41.03,-38.33,-26.17,-48.67
T2M_MIN,2007,-24.7,-30.72,-39.63,-38.56,-39.08,-41.62,-42.5,-47.06,-47.47,-44.07,-32.22,-26.22,-47.47
T2M_MIN,2008,-25.12,-32.07,-39.58,-42.05,-47.24,-44.8,-43.6,-48.15,-46.85,-44.32,-37.86,-24.56,-48.15
T2M_MIN,2009,-25.2,-31.72,-37.24,-42.2,-42.17,-42.02,-42.72,-44.49,-44.04,-44.14,-35.99,-24.97,-44.49
T2M_MIN,2010,-22.43,-31.6,-39.45,-44.76,-44.47,-45.88,-48.3,-49.49,-44.84,-40.88,-32.77,-30.81,-49.49
T2M_MIN,2011,-23.06,-34.93,-35.89,-40.5,-45.1,-42.88,-43.27,-47.42,-45.74,-43.09,-32.66,-26.52,-47.42
T2M_MIN,2012,-26.42,-31.93,-40.02,-41.8,-52.24,-49.24,-50.13,-49.47,-48.25,-42.17,-35.65,-26.05,-52.24
T2M_MIN,2013,-26.64,-30.39,-38.01,-44.17,-46.88,-43.13,-47.85,-50.96,-47.41,-40.24,-35.42,-23.78,-50.96
T2M_MIN,2014,-26.72,-32.65,-41.71,-45.72,-45.19,-46.31,-46.3,-48.42,-44.47,-43.63,-30.03,-26.43,-48.42
T2M_MIN,2015,-23.36,-31.7,-40.17,-44.51,-47.97,-49.74,-51.53,-47.3,-48.37,-40.93,-34.35,-25.13,-51.53
T2M_MIN,2016,-24.56,-33.42,-45.19,-43.3,-43.53,-50.83,-47.95,-46.73,-48.11,-39.87,-29.23,-24.47,-50.83
T2M_MIN,2017,-24.03,-32.33,-38.99,-45.11,-49.35,-47.44,-49.77,-47.35,-45.93,-40.79,-36.77,-27.56,-49.77
T2M_MIN,2018,-23.27,-31.63,-38.65,-36.26,-42.89,-42.52,-45.86,-42.87,-48.03,-46.9,-33.2,-25.17,-48.03
T2M_MIN,2019,-23.13,-29.4,-37.34,-41.71,-45.04,-44.41,-46.7,-47.45,-46.17,-39.92,-32.26,-22.06,-47.45
T2M_MIN,2020,-23.67,-30.63,-39.49,-42.24,-42.86,-44.31,-46.25,-48.74,-43.53,-37.59,-34.52,-25.2,-48.74
T2M_MIN,2021,-26.73,-30.24,-35.94,-42.22,-45.39,-46.26,-47.11,-44.47,-47.11,-44.75,-35.28,-24.49,-47.11
T2M_RANGE,1981,17.75,17.63,23.71,20.24,18.81,17.16,24.02,21.59,18.88,16.53,20.39,12.7,38.37
T2M_RANGE,1982,13.04,21.42,25.03,15.08,18.31,25.85,24.88,26.77,25.27,18.12,21.17,19.62,50.28
T2M_RANGE,1983,13.5,19.16,14.48,23.79,19.16,26.51,17.71,28.98,22.3,22.94,20.32,23.27,42.6
T2M_RANGE,1984,14.54,24.79,20.88,18.37,22.18,23.77,18.14,21.77,18.16,16.68,22.91,17.68,39.84
T2M_RANGE,1985,14.14,25.63,23.27,18.75,21.02,24.97,26.03,20.23,20.82,18.97,19.97,17.03,46.66
T2M_RANGE,1986,18.12,17.75,21.21,17.45,18.58,24.73,19.21,21.85,19.45,22.3,16.92,15.65,39.84
T2M_RANGE,1987,16.41,18.89,15.0,21.43,13.86,25.28,22.18,18.52,18.33,19.46,21.84,12.48,45.69
T2M_RANGE,1988,15.09,18.97,20.84,14.34,24.09,18.9,16.19,17.2,17.74,20.79,18.98,13.91,37.65
T2M_RANGE,1989,14.86,21.16,17.37,15.55,19.14,16.55,19.0,27.02,24.85,17.0,21.28,15.91,39.44
T2M_RANGE,1990,20.98,16.95,23.54,26.68,23.16,20.2,23.06,17.44,27.62,19.09,18.37,17.22,46.7
T2M_RANGE,1991,16.27,17.63,22.38,22.45,17.11,17.5,27.36,27.3,28.17,12.36,26.52,15.32,39.99
T2M_RANGE,1992,18.5,18.49,18.48,18.94,21.39,27.77,24.96,21.57,17.56,20.48,22.8,15.2,43.16
T2M_RANGE,1993,14.16,13.9,22.42,21.12,18.58,18.84,22.95,24.77,16.84,23.11,18.55,19.02,43.59
T2M_RANGE,1994,17.1,20.37,19.0,19.69,20.57,18.59,17.83,22.28,23.27,19.88,23.23,14.67,38.93
T2M_RANGE,1995,21.39,17.76,14.34,16.96,22.75,24.15,18.69,24.8,19.18,15.52,26.2,14.68,42.8
T2M_RANGE,1996,17.11,21.37,23.34,15.92,16.12,17.23,14.45,28.36,20.62,19.77,16.79,16.1,38.72
T2M_RANGE,1997,15.43,20.92,17.26,21.2,19.23,18.51,19.43,19.38,17.87,15.41,29.03,14.98,39.42
T2M_RANGE,1998,16.95,20.82,21.9,27.11,19.73,20.48,27.88,24.69,22.21,15.45,24.77,17.73,42.7
T2M_RANGE,1999,15.52,17.28,35.47,21.12,19.59,24.63,17.84,20.49,23.59,23.39,18.98,15.77,36.3
T2M_RANGE,2000,15.34,16.68,23.34,21.24,20.82,18.46,19.92,19.58,18.77,18.13,23.77,13.95,34.57
T2M_RANGE,2001,13.08,22.68,20.29,22.37,19.75,18.61,18.16,18.8,17.32,22.27,21.55,14.93,37.16
T2M_RANGE,2002,18.57,17.45,16.73,24.06,14.3,19.93,17.9,19.05,18.12,18.56,15.98,13.71,37.78
T2M_RANGE,2003,13.84,18.01,24.24,19.62,22.23,17.62,21.34,18.44,22.62,20.84,20.46,18.66,41.48
T2M_RANGE,2004,12.32,18.95,16.5,21.18,17.61,19.47,15.93,17.01,17.98,20.6,21.17,17.09,39.39
T2M_RANGE,2005,16.16,17.0,22.84,17.88,20.88,21.25,22.94,18.84,24.1,23.64,20.66,13.55,39.34
T2M_RANGE,2006,15.04,17.22,21.41,15.45,24.53,20.41,17.99,20.98,26.43,22.34,24.87,13.76,39.04
T2M_RANGE,2007,15.73,18.22,17.74,17.3,20.94,24.12,20.35,23.91,24.66,22.7,18.56,13.72,38.49
T2M_RANGE,2008,11.95,18.4,20.66,19.46,23.08,12.76,22.34,16.95,18.29,22.02,24.04,14.2,37.79
T2M_RANGE,2009,17.58,23.12,18.07,14.62,19.02,19.38,18.98,22.28,21.08,20.46,21.73,12.4,36.87
T2M_RANGE,2010,13.6,16.44,19.42,19.9,16.06,18.78,17.09,20.52,24.82,19.95,13.29,19.55,40.66
T2M_RANGE,2011,12.14,25.16,15.71,20.43,20.85,18.8,20.38,24.35,17.21,18.23,17.8,15.41,37.65
T2M_RANGE,2012,14.91,15.61,17.45,13.85,29.33,25.26,21.77,22.88,20.21,20.41,21.58,16.6,42.8
T2M_RANGE,2013,16.99,14.62,14.58,21.75,16.28,22.64,21.3,29.77,25.25,19.3,22.82,12.81,41.31
T2M_RANGE,2014,17.67,16.29,18.23,16.74,23.49,18.23,17.31,21.84,18.95,25.44,15.41,15.05,39.37
T2M_RANGE,2015,12.32,16.18,21.55,14.63,18.52,22.98,28.56,18.16,20.07,16.62,21.65,13.59,40.49
T2M_RANGE,2016,12.64,20.88,23.77,15.59,14.81,20.26,20.61,24.67,24.0,20.04,13.03,15.39,41.75
T2M_RANGE,2017,13.52,18.2,21.2,17.43,28.54,15.9,27.86,16.38,15.53,16.27,22.7,17.23,39.44
T2M_RANGE,2018,15.74,19.75,18.04,13.95,14.95,20.05,27.74,22.6,21.47,23.82,18.34,15.68,40.51
T2M_RANGE,2019,16.2,19.19,18.71,18.4,15.43,20.2,26.52,23.51,18.28,23.2,18.16,10.96,40.52
T2M_RANGE,2020,12.87,17.8,18.65,19.41,22.42,22.15,29.53,21.23,23.87,17.16,25.64,11.73,39.86
T2M_RANGE,2021,17.74,12.91,19.13,22.34,20.12,16.84,20.86,21.16,28.82,25.11,21.96,15.39,38.12
WS10M_MAX,1981,14.16,18.53,18.52,21.73,24.72,25.72,28.92,21.48,19.09,22.16,21.21,17.5,28.92
WS10M_MAX,1982,17.6,20.78,21.2,23.84,22.11,22.88,19.69,23.58,23.6,19.98,23.34,18.25,23.84
WS10M_MAX,1983,13.93,17.31,19.48,25.14,19.77,19.62,21.84,21.72,21.11,21.64,17.23,18.8,25.14
WS10M_MAX,1984,14.8,17.95,23.8,21.09,27.35,20.78,22.55,20.37,21.54,22.19,17.5,17.48,27.35
WS10M_MAX,1985,15.23,19.27,20.53,22.65,21.0,21.43,23.85,21.98,24.09,18.62,19.05,19.63,24.09
WS10M_MAX,1986,16.33,16.82,21.55,25.88,21.15,23.72,22.81,21.39,22.96,21.18,18.47,14.45,25.88
WS10M_MAX,1987,14.49,17.82,21.84,21.86,23.38,28.88,23.93,20.66,19.06,20.23,17.09,14.34,28.88
WS10M_MAX,1988,18.66,18.41,25.59,21.58,22.0,22.11,21.2,22.26,20.73,18.44,16.96,16.06,25.59
WS10M_MAX,1989,16.14,21.05,23.39,20.76,21.03,20.66,21.71,20.71,23.75,24.53,18.81,14.96,24.53
WS10M_MAX,1990,15.16,16.6,21.3,21.03,21.94,27.08,23.19,21.59,21.76,19.25,17.37,19.6,27.08
WS10M_MAX,1991,15.1,22.95,20.59,19.38,24.88,18.23,22.55,19.84,19.4,18.34,18.1,15.76,24.88
WS10M_MAX,1992,20.53,15.3,22.12,23.41,24.47,21.3,24.15,26.78,30.05,22.07,18.32,14.02,30.05
WS10M_MAX,1993,20.3,16.68,20.95,23.05,24.71,22.93,23.4,21.8,21.45,22.59,16.59,17.8,24.71
WS10M_MAX,1994,18.8,16.22,20.76,22.5,21.52,24.25,21.6,22.58,21.8,18.73,16.22,15.11,24.25
WS10M_MAX,1995,13.43,18.41,20.67,20.32,27.13,21.26,21.24,22.84,19.14,25.8,19.02,17.08,27.13
WS10M_MAX,1996,19.94,22.21,18.3,21.67,25.4,21.59,23.59,24.2,24.66,24.3,18.55,20.5,25.4
WS10M_MAX,1997,15.68,18.68,20.66,21.09,21.74,21.48,26.15,22.23,21.24,20.71,22.69,15.55,26.15
WS10M_MAX,1998,14.86,15.83,21.42,22.52,23.73,28.33,23.5,24.28,23.05,18.44,21.88,15.21,28.33
WS10M_MAX,1999,18.26,17.05,18.66,21.53,23.86,20.59,20.48,23.76,23.51,19.87,19.73,17.21,23.86
WS10M_MAX,2000,16.6,15.73,19.53,19.89,26.4,26.21,21.48,22.34,21.75,19.87,19.42,14.02,26.4
WS10M_MAX,2001,16.68,16.59,18.6,19.95,21.63,25.6,21.82,22.45,22.59,21.93,19.88,20.83,25.6
WS10M_MAX,2002,16.27,17.92,22.06,23.73,22.18,23.59,21.5,20.99,21.67,18.82,15.71,19.37,23.73
WS10M_MAX,2003,15.11,16.37,18.2,20.12,21.93,19.84,26.09,20.37,19.0,18.3,22.15,17.29,26.09
WS10M_MAX,2004,16.06,21.03,19.91,22.68,19.73,29.91,22.88,24.26,20.91,23.79,22.55,13.96,29.91
WS10M_MAX,2005,14.3,17.04,20.8,25.18,19.59,23.49,22.34,24.38,19.67,19.1,15.64,17.26,25.18
WS10M_MAX,2006,17.93,15.61,17.43,21.52,21.56,20.93,23.88,27.12,20.4,18.86,18.88,14.07,27.12
WS10M_MAX,2007,17.7,17.12,20.16,18.56,23.23,22.94,17.84,23.3,24.27,21.45,23.87,17.38,24.27
WS10M_MAX,2008,14.52,18.27,23.91,25.63,19.52,23.94,22.34,25.84,28.46,22.25,20.1,15.51,28.46
WS10M_MAX,2009,17.26,18.81,19.81,22.26,27.61,23.34,30.41,20.66,19.32,24.73,19.54,15.59,30.41
WS10M_MAX,2010,16.91,24.46,19.41,21.22,20.39,19.8,24.91,23.52,21.23,18.43,22.59,18.05,24.91
WS10M_MAX,2011,16.09,20.39,20.82,22.23,21.5,24.9,23.37,23.09,20.67,21.43,19.16,19.2,24.9
WS10M_MAX,2012,16.2,18.67,19.98,19.99,22.34,23.77,24.33,25.68,23.32,22.82,24.0,16.17,25.68
WS10M_MAX,2013,17.06,21.62,20.81,20.48,21.47,25.66,25.76,25.81,21.41,17.44,22.26,15.95,25.81
WS10M_MAX,2014,16.39,19.82,19.16,21.72,19.91,28.48,20.74,27.73,22.58,22.2,23.77,15.12,28.48
WS10M_MAX,2015,14.76,18.05,19.77,23.03,25.55,22.49,23.8,21.51,25.74,24.99,25.27,15.59,25.74
WS10M_MAX,2016,15.1,18.09,27.75,22.54,22.84,26.47,19.02,23.82,23.09,23.59,21.82,15.25,27.75
WS10M_MAX,2017,18.7,18.67,23.11,24.93,23.92,24.62,21.63,21.61,24.3,23.27,19.74,18.02,24.93
WS10M_MAX,2018,15.39,17.23,21.42,20.98,25.84,27.41,20.25,19.82,21.55,26.76,18.43,15.59,27.41
WS10M_MAX,2019,16.52,20.13,20.45,19.91,19.56,21.57,22.83,22.42,21.06,24.91,16.66,18.19,24.91
WS10M_MAX,2020,14.95,18.62,20.31,20.05,26.23,23.0,22.62,26.01,21.74,21.35,17.95,16.73,26.23
WS10M_MAX,2021,19.15,18.88,21.98,20.21,22.57,22.52,21.41,23.7,24.71,21.3,23.11,19.92,24.71
WS10M_MIN,1981,2.22,3.9,6.2,4.2,5.33,5.53,5.95,4.21,2.84,3.06,2.65,0.69,0.69
WS10M_MIN,1982,1.53,6.07,2.97,3.56,6.2,1.52,3.04,7.31,6.6,7.95,3.16,1.82,1.52
WS10M_MIN,1983,2.33,3.92,5.59,2.77,5.41,6.62,2.51,5.23,2.41,6.06,3.31,2.42,2.33
WS10M_MIN,1984,2.51,6.36,3.21,2.18,6.09,4.61,5.65,2.15,1.1,6.52,4.24,3.3,1.1
WS10M_MIN,1985,4.3,3.04,8.59,6.52,6.53,5.9,6.42,3.05,3.8,6.48,4.2,1.95,1.95
WS10M_MIN,1986,1.76,4.46,3.98,7.34,6.23,2.64,3.18,11.38,3.52,3.14,4.45,3.12,1.76
WS10M_MIN,1987,2.62,4.67,6.6,6.82,8.4,2.89,1.08,4.95,3.09,3.98,4.34,2.7,1.08
WS10M_MIN,1988,2.36,3.5,2.23,3.32,4.38,8.02,4.61,5.97,4.29,7.02,2.84,2.19,2.19
WS10M_MIN,1989,2.23,3.64,6.71,5.41,5.85,2.55,6.13,4.8,3.45,3.93,4.25,2.0,2.0
WS10M_MIN,1990,0.74,3.96,0.1,5.41,4.98,4.52,1.5,5.39,2.54,7.82,1.74,0.42,0.1
WS10M_MIN,1991,1.74,4.02,2.55,4.19,6.58,6.64,2.09,4.8,6.88,5.46,2.38,3.43,1.74
WS10M_MIN,1992,2.41,1.09,4.7,7.21,5.45,8.25,3.74,3.43,7.17,5.23,2.56,1.95,1.09
WS10M_MIN,1993,4.66,5.3,4.7,8.12,8.51,3.66,3.73,6.67,6.55,7.1,1.3,2.13,1.3
WS10M_MIN,1994,0.56,2.62,6.26,5.45,6.52,5.12,5.93,2.12,4.9,4.81,4.92,2.03,0.56
WS10M_MIN,1995,0.11,4.2,6.0,3.54,8.02,5.66,3.24,5.16,8.57,8.52,5.3,3.41,0.11
WS10M_MIN,1996,0.13,3.27,5.38,5.05,4.68,5.16,3.06,8.56,7.12,4.95,3.68,3.04,0.13
WS10M_MIN,1997,1.28,3.84,5.09,7.47,4.46,6.23,5.55,9.42,9.02,3.01,5.38,1.0,1.0
WS10M_MIN,1998,1.27,3.66,7.03,4.58,5.12,8.65,5.15,4.17,4.74,3.27,3.95,1.06,1.06
WS10M_MIN,1999,1.64,4.02,1.32,5.09,3.73,8.18,4.92,2.88,9.35,5.53,1.58,1.82,1.32
WS10M_MIN,2000,2.23,2.53,5.62,4.02,2.26,2.49,4.95,5.7,4.3,5.61,4.61,0.69,0.69
WS10M_MIN,2001,1.01,1.11,4.25,4.3,3.42,4.47,5.29,3.7,6.48,6.08,2.64,0.22,0.22
WS10M_MIN,2002,2.97,3.05,5.35,3.8,4.69,4.98,5.58,7.18,6.54,7.8,1.83,2.03,1.83
WS10M_MIN,2003,2.91,2.48,4.8,7.76,6.0,4.03,4.16,8.84,7.63,6.27,2.03,2.58,2.03
WS10M_MIN,2004,1.01,3.03,7.75,8.07,5.15,0.59,2.05,3.48,5.39,7.19,3.59,2.73,0.59
WS10M_MIN,2005,2.6,4.9,5.87,5.27,6.93,6.07,4.75,10.35,5.23,5.56,3.14,3.04,2.6
WS10M_MIN,2006,1.44,1.32,6.36,7.06,6.24,5.18,3.85,4.88,4.3,2.49,2.11,1.25,1.25
WS10M_MIN,2007,2.02,5.88,5.96,4.24,5.27,5.86,6.95,4.25,2.57,4.48,2.71,2.33,2.02
WS10M_MIN,2008,2.66,5.04,3.16,4.77,7.67,5.66,3.17,3.27,10.99,5.9,2.94,2.09,2.09
WS10M_MIN,2009,1.25,0.8,3.24,8.22,1.28,4.91,3.09,4.94,5.88,7.23,3.48,2.99,0.8
WS10M_MIN,2010,4.31,4.13,7.49,4.38,7.89,5.41,8.38,8.09,2.89,2.9,4.14,1.18,1.18
WS10M_MIN,2011,2.46,2.8,4.95,3.93,3.67,8.2,0.57,6.72,7.0,7.27,3.16,0.7,0.57
WS10M_MIN,2012,2.06,3.44,6.91,7.81,4.57,2.7,2.11,3.17,8.5,3.81,2.36,0.43,0.43
WS10M_MIN,2013,1.33,6.95,0.69,4.88,6.13,3.2,4.03,5.75,4.42,3.58,4.78,1.8,0.69
WS10M_MIN,2014,2.71,4.16,6.3,11.01,3.82,9.91,9.01,4.12,7.37,5.53,2.78,3.98,2.71
WS10M_MIN,2015,0.28,4.32,4.33,4.93,6.38,6.78,0.76,2.92,1.08,4.93,0.12,1.95,0.12
WS10M_MIN,2016,2.89,4.13,7.0,9.68,5.53,4.13,7.29,7.71,6.03,7.98,5.28,4.41,2.89
WS10M_MIN,2017,4.42,2.48,7.6,10.73,9.06,8.3,2.41,5.29,5.33,7.95,5.18,1.11,1.11
WS10M_MIN,2018,3.91,3.05,7.76,5.22,8.38,1.63,5.17,2.48,8.64,7.99,2.59,2.55,1.63
WS10M_MIN,2019,4.78,4.91,5.49,7.66,10.51,2.28,4.93,5.44,5.86,5.66,3.49,2.54,2.28
