-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  70.0   Longitude 70.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 34.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MAX,2005,-7.77,-0.6,-6.95,0.15,11.64,15.71,19.73,17.63,18.58,4.26,0.26,-2.17,19.73
T2M_MAX,2006,-2.74,-7.05,-3.67,-1.99,1.46,19.74,23.58,16.4,9.05,-0.41,-7.34,0.12,23.58
T2M_MAX,2007,-6.29,-10.77,-2.37,1.29,-0.0,18.9,23.4,19.31,11.39,5.21,0.46,-0.56,23.4
T2M_MAX,2008,-0.56,-1.5,0.52,0.41,0.65,16.69,20.47,16.98,13.99,1.24,-2.38,-0.67,20.47
T2M_MAX,2009,-5.63,-5.03,-3.12,0.38,0.68,15.46,21.9,19.67,15.35,7.19,-2.32,-8.15,21.9
T2M_MAX,2010,0.1,-17.64,-6.6,0.81,0.59,15.87,15.17,17.3,6.64,1.68,-2.12,-3.77,17.3
T2M_MAX,2011,-12.85,-2.99,-2.52,1.04,7.4,21.5,16.54,14.35,11.62,5.33,-2.41,-4.18,21.5
T2M_MAX,2012,-2.89,-0.31,-5.6,-0.62,3.19,22.13,20.21,14.84,10.24,1.85,-3.27,-3.12,22.13
T2M_MAX,2013,-15.12,-4.47,-9.33,0.3,1.38,16.38,25.46,19.37,10.14,1.73,0.35,-10.48,25.46
T2M_MAX,2014,-12.24,-13.74,-1.41,0.35,1.19,18.6,19.77,15.17,7.63,1.31,-0.45,-3.52,19.77
T2M_MAX,2015,-5.38,-4.02,1.0,0.41,8.83,20.66,19.52,20.86,9.89,0.62,-0.17,-4.77,20.86
T2M_MAX,2016,-5.9,-4.61,0.33,1.12,2.94,20.23,26.02,21.9,17.23,3.78,-1.34,-8.31,26.02
T2M_MAX,2017,-2.64,-7.24,-0.06,-2.52,0.44,15.72,23.65,14.54,8.42,2.69,-1.83,-2.25,23.65
T2M_MAX,2018,-0.93,-3.51,-12.32,0.44,0.57,16.84,20.62,17.51,11.83,4.48,0.23,0.09,20.62
T2M_MAX,2019,-7.52,-5.55,-0.04,0.55,0.78,17.01,24.36,18.11,13.8,0.86,-2.56,-4.67,24.36
T2M_MAX,2020,-1.85,-1.94,0.63,0.97,12.75,15.83,21.01,19.76,14.3,6.78,0.51,0.62,21.01
T2M_MAX,2021,-3.92,-14.71,-3.25,0.82,5.05,18.72,20.16,20.81,14.62,5.61,0.6,-1.7,20.81
T2M_MIN,1981,-25.78,-36.18,-45.12,-27.87,-17.19,-6.22,0.58,1.37,-6.46,-19.59,-24.06,-42.21,-45.12
T2M_MIN,1982,-41.64,-38.01,-37.37,-23.88,-10.7,-5.67,0.36,-0.25,-8.3,-26.88,-35.59,-37.57,-41.64
T2M_MIN,1983,-36.19,-34.99,-26.77,-25.04,-20.62,-7.04,0.48,0.8,-3.23,-15.58,-28.62,-34.96,-36.19
T2M_MIN,1984,-27.63,-33.97,-34.92,-39.85,-15.31,-6.74,2.97,-0.1,-2.56,-19.92,-38.99,-42.57,-42.57
T2M_MIN,1985,-44.9,-42.69,-34.54,-34.52,-18.1,-4.51,0.88,-0.21,-1.4,-27.02,-29.75,-40.49,-44.9
T2M_MIN,1986,-40.75,-47.12,-38.26,-27.3,-28.28,-8.13,1.06,-0.21,-6.55,-13.11,-27.2,-48.4,-48.4
T2M_MIN,1987,-44.17,-41.27,-33.87,-32.17,-14.75,-7.74,1.41,0.5,-5.56,-13.58,-32.57,-38.58,-44.17
T2M_MIN,1988,-36.81,-43.17,-29.31,-31.49,-16.77,-2.05,1.92,1.46,-4.51,-22.57,-35.88,-40.2,-43.17
T2M_MIN,1989,-39.12,-34.57,-33.82,-28.52,-10.81,-3.06,1.98,0.09,-4.22,-24.19,-32.96,-39.13,-39.13
T2M_MIN,1990,-44.4,-39.73,-32.9,-25.35,-12.86,-1.42,4.27,0.01,-4.13,-21.4,-42.2,-36.86,-44.4
T2M_MIN,1991,-37.99,-42.69,-33.39,-28.6,-13.0,-0.14,0.98,1.14,1.11,-28.2,-38.45,-40.31,-42.69
T2M_MIN,1992,-41.13,-33.02,-37.13,-30.42,-11.77,-8.73,-0.59,-2.52,-7.59,-33.42,-35.11,-35.92,-41.13
T2M_MIN,1993,-35.95,-32.35,-34.75,-32.89,-13.79,-2.49,2.41,-1.4,-3.16,-21.31,-21.42,-44.01,-44.01
T2M_MIN,1994,-41.67,-42.47,-36.31,-22.37,-19.46,-2.81,2.0,0.05,-4.29,-25.99,-32.59,-36.3,-42.47
T2M_MIN,1995,-35.58,-23.94,-33.82,-14.11,-13.6,-2.27,1.55,2.64,-2.79,-18.53,-34.31,-36.35,-36.35
T2M_MIN,1996,-36.35,-32.4,-24.48,-20.46,-14.89,-2.98,2.98,-1.25,-6.91,-18.1,-21.7,-38.98,-38.98
T2M_MIN,1997,-42.88,-37.55,-30.79,-20.35,-12.08,-3.57,0.47,-1.3,-2.52,-17.12,-35.45,-40.44,-42.88
T2M_MIN,1998,-40.33,-42.39,-30.83,-30.97,-18.15,-4.53,1.16,-0.22,-6.87,-22.05,-34.04,-40.97,-42.39
T2M_MIN,1999,-40.74,-34.85,-31.14,-21.68,-17.34,-4.73,-0.48,-1.77,-7.56,-18.23,-33.33,-35.4,-40.74
T2M_MIN,2000,-38.01,-42.76,-30.99,-25.44,-16.91,-2.1,1.47,-0.19,-8.02,-24.27,-36.24,-38.29,-42.76
T2M_MIN,2001,-40.12,-42.22,-38.91,-27.05,-10.22,-6.49,1.15,2.57,-2.71,-20.1,-23.1,-28.67,-42.22
T2M_MIN,2002,-39.29,-37.12,-27.41,-25.33,-14.68,-2.89,-0.01,1.88,-6.24,-16.05,-29.66,-39.54,-39.54
T2M_MIN,2003,-41.99,-38.84,-38.63,-25.6,-14.92,-7.81,1.36,2.91,-3.11,-16.98,-31.69,-33.42,-41.99
T2M_MIN,2004,-41.27,-36.81,-30.93,-29.22,-14.74,-5.6,4.05,-0.25,-3.6,-21.65,-22.59,-38.31,-41.27
T2M_MIN,2005,-29.95,-32.99,-36.94,-28.59,-16.52,1.0,3.44,-0.18,-2.9,-16.74,-24.46,-34.35,-36.94
T2M_MIN,2006,-44.15,-30.27,-31.22,-27.84,-12.02,-1.88,1.08,-0.45,-4.63,-24.73,-30.92,-35.96,-44.15
T2M_MIN,2007,-34.71,-47.85,-49.25,-19.35,-15.53,-6.2,2.64,0.44,-2.39,-7.35,-31.17,-43.06,-49.25
T2M_MIN,2008,-31.44,-38.19,-35.96,-26.54,-12.81,-5.43,2.8,2.08,-4.42,-21.16,-28.24,-29.15,-38.19
T2M_MIN,2009,-41.12,-46.74,-36.99,-22.45,-16.74,-5.52,0.24,0.07,-1.31,-19.19,-40.91,-44.31,-46.74
T2M_MIN,2010,-43.13,-50.74,-41.48,-24.86,-10.69,-1.87,1.12,-0.52,-5.88,-11.39,-42.57,-40.61,-50.74
T2M_MIN,2011,-40.25,-44.05,-30.3,-25.31,-10.87,-0.23,1.05,-0.91,0.56,-23.34,-24.23,-20.54,-44.05
T2M_MIN,2012,-30.5,-36.05,-29.99,-20.66,-14.29,-0.92,3.37,1.24,-4.04,-16.4,-29.52,-31.44,-36.05
T2M_MIN,2013,-39.81,-37.95,-39.06,-21.63,-14.37,-3.53,2.4,1.76,-5.36,-21.38,-29.27,-39.28,-39.81
T2M_MIN,2014,-45.29,-43.66,-23.15,-21.33,-16.29,-4.22,1.05,0.14,-2.98,-21.68,-39.4,-46.83,-46.83
T2M_MIN,2015,-48.74,-45.37,-31.92,-14.81,-14.38,2.22,1.08,0.77,-4.52,-15.17,-32.92,-30.68,-48.74
T2M_MIN,2016,-34.16,-29.96,-29.05,-21.38,-15.05,-1.56,4.86,-0.17,-1.84,-9.93,-33.77,-44.38,-44.38
T2M_MIN,2017,-42.83,-36.64,-22.0,-20.96,-16.99,-3.36,0.98,0.04,-3.81,-19.49,-29.53,-25.51,-42.83
T2M_MIN,2018,-39.88,-37.62,-36.2,-27.58,-15.91,-3.67,0.94,1.26,-2.65,-23.51,-30.63,-41.4,-41.4
T2M_MIN,2019,-44.73,-44.42,-31.53,-22.88,-16.11,-2.99,2.6,1.64,-2.15,-24.18,-33.15,-30.13,-44.73
T2M_MIN,2020,-37.99,-36.38,-35.38,-22.68,-8.51,-0.75,5.19,2.27,-0.68,-18.27,-20.38,-43.88,-43.88
T2M_MIN,2021,-47.35,-41.83,-37.88,-22.81,-9.81,-1.92,2.4,1.17,-1.7,-23.53,-34.03,-37.87,-47.35
T2M_RANGE,1981,22.42,32.95,41.81,27.48,17.8,29.27,18.71,21.66,20.84,22.55,24.48,40.48,68.16
T2M_RANGE,1982,34.22,33.19,31.6,24.67,12.2,26.27,24.12,21.15,22.69,25.45,32.51,35.65,66.12
T2M_RANGE,1983,32.4,30.93,21.09,25.61,20.84,25.84,21.55,20.93,15.2,19.73,24.7,27.54,58.21
T2M_RANGE,1984,23.36,34.48,31.59,38.21,16.32,28.52,21.52,21.52,14.8,21.36,35.35,42.46,67.06
T2M_RANGE,1985,40.78,32.44,32.92,32.91,18.68,25.3,19.11,18.91,11.99,29.24,29.26,28.87,65.7
T2M_RANGE,1986,36.54,44.73,37.77,27.59,29.48,24.23,20.07,14.64,16.77,13.82,27.91,44.75,69.53
T2M_RANGE,1987,41.69,30.0,30.57,32.58,16.11,21.97,23.27,13.48,17.48,18.2,29.09,33.62,68.85
T2M_RANGE,1988,32.81,39.02,27.86,26.11,17.64,17.71,18.62,18.7,15.41,28.73,35.71,34.34,63.71
T2M_RANGE,1989,35.59,28.16,34.04,27.27,20.77,23.2,25.11,18.77,16.1,29.61,33.37,29.55,66.22
T2M_RANGE,1990,34.52,34.8,31.91,27.35,24.17,18.71,24.72,19.98,12.59,22.59,41.45,37.54,73.39
T2M_RANGE,1991,30.05,41.21,32.68,29.53,17.12,18.8,20.7,14.04,11.34,33.44,38.27,34.3,64.36
T2M_RANGE,1992,36.55,31.52,37.19,26.7,12.88,24.8,22.8,21.59,26.0,34.29,32.73,35.52,63.34
T2M_RANGE,1993,33.55,29.88,34.62,33.33,14.62,24.73,21.82,18.8,16.11,21.73,22.22,42.21,68.24
T2M_RANGE,1994,30.03,29.94,34.94,23.09,20.07,24.89,23.09,17.18,17.07,30.35,30.53,33.97,67.55
T2M_RANGE,1995,33.85,18.39,34.23,15.27,19.09,18.19,21.02,19.79,11.3,23.04,32.26,32.85,58.91
T2M_RANGE,1996,35.98,29.77,22.59,21.1,16.34,22.92,18.8,12.62,13.55,19.77,21.51,39.45,60.77
T2M_RANGE,1997,29.52,34.23,25.48,21.87,13.25,18.51,15.36,20.79,16.45,20.84,32.56,36.31,62.37
T2M_RANGE,1998,35.8,29.67,29.25,26.11,19.32,20.06,21.31,20.03,11.03,23.05,20.79,40.84,64.87
T2M_RANGE,1999,27.24,28.4,29.09,21.69,18.18,18.82,22.11,19.47,17.05,23.8,31.69,32.06,62.37
T2M_RANGE,2000,27.82,33.86,28.67,25.55,18.57,16.04,19.65,21.76,21.95,26.84,36.55,31.05,64.33
T2M_RANGE,2001,34.02,32.57,31.38,27.66,11.62,22.76,23.4,16.91,14.62,21.56,21.16,27.98,66.77
T2M_RANGE,2002,26.77,32.51,22.89,25.86,15.41,23.14,22.24,14.92,13.34,16.38,27.3,28.91,61.77
T2M_RANGE,2003,34.9,37.81,35.75,25.95,16.89,32.12,14.73,18.09,15.32,19.97,31.96,31.98,66.3
T2M_RANGE,2004,33.91,30.42,28.11,26.88,16.11,27.55,18.94,15.55,12.06,24.51,22.29,32.41,64.25
T2M_RANGE,2005,22.18,32.38,29.99,28.73,28.16,14.71,16.3,17.81,21.48,21.0,24.72,32.18,56.67
T2M_RANGE,2006,41.41,23.23,27.55,25.85,13.48,21.62,22.51,16.86,13.68,24.32,23.58,36.09,67.73
T2M_RANGE,2007,28.42,37.08,46.88,20.63,15.53,25.1,20.76,18.88,13.78,12.56,31.62,42.51,72.65
T2M_RANGE,2008,30.88,36.69,36.48,26.95,13.46,22.12,17.67,14.9,18.41,22.4,25.85,28.48,58.66
T2M_RANGE,2009,35.48,41.7,33.87,22.84,17.42,20.98,21.66,19.6,16.66,26.38,38.59,36.16,68.63
T2M_RANGE,2010,43.23,33.09,34.88,25.67,11.28,17.73,14.05,17.82,12.52,13.07,40.45,36.84,68.03
T2M_RANGE,2011,27.4,41.05,27.77,26.34,18.27,21.73,15.49,15.26,11.05,28.66,21.82,16.36,65.55
T2M_RANGE,2012,27.61,35.74,24.4,20.04,17.48,23.05,16.84,13.6,14.28,18.25,26.25,28.32,58.18
T2M_RANGE,2013,24.7,33.48,29.73,21.93,15.75,19.91,23.05,17.61,15.5,23.11,29.62,28.8,65.27
T2M_RANGE,2014,33.05,29.91,21.74,21.68,17.48,22.82,18.72,15.03,10.61,22.99,38.95,43.3,66.6
T2M_RANGE,2015,43.36,41.35,32.91,15.23,23.21,18.45,18.44,20.09,14.41,15.79,32.75,25.91,69.59
T2M_RANGE,2016,28.26,25.35,29.38,22.49,17.99,21.79,21.16,22.07,19.06,13.71,32.43,36.06,70.4
T2M_RANGE,2017,40.19,29.41,21.94,18.45,17.43,19.08,22.67,14.5,12.23,22.18,27.7,23.26,66.48
T2M_RANGE,2018,38.95,34.11,23.88,28.02,16.48,20.51,19.69,16.25,14.48,27.98,30.86,41.49,62.02
T2M_RANGE,2019,37.2,38.88,31.49,23.43,16.89,20.0,21.76,16.47,15.95,25.04,30.59,25.46,69.09
T2M_RANGE,2020,36.13,34.44,36.02,23.65,21.26,16.58,15.81,17.49,14.98,25.05,20.9,44.5,64.89
T2M_RANGE,2021,43.43,27.12,34.62,23.63,14.87,20.63,17.77,19.64,16.31,29.14,34.63,36.16,68.16
WS10M_MAX,1981,12.55,14.37,14.2,12.66,11.77,12.07,8.83,9.7,9.74,10.53,10.88,13.6,14.37
WS10M_MAX,1982,14.14,8.88,10.11,15.23,11.25,11.6,11.43,12.07,13.52,12.18,12.03,13.77,15.23
WS10M_MAX,1983,14.87,12.57,15.16,14.75,11.08,14.13,12.36,14.6,10.27,10.77,15.77,17.41,17.41
WS10M_MAX,1984,16.13,16.18,11.76,13.66,14.97,11.12,10.12,12.79,9.94,9.88,12.27,16.08,16.18
WS10M_MAX,1985,12.44,10.84,15.41,12.91,15.48,11.43,10.44,10.95,12.48,11.64,13.23,12.89,15.48
WS10M_MAX,1986,13.22,13.62,13.76,15.4,10.92,10.68,13.07,10.01,13.46,13.23,12.69,11.73,15.4
WS10M_MAX,1987,13.91,9.7,14.61,11.61,16.05,11.48,11.63,10.77,10.11,14.97,11.48,12.98,16.05
WS10M_MAX,1988,14.62,11.33,14.66,15.41,11.63,10.59,14.25,11.13,11.3,13.36,13.45,14.6,15.41
WS10M_MAX,1989,12.83,12.43,13.78,16.16,15.34,14.76,10.61,10.23,11.01,13.84,15.66,14.3,16.16
WS10M_MAX,1990,11.99,15.06,12.83,16.39,13.22,11.48,8.93,10.3,11.88,13.85,15.57,18.31,18.31
WS10M_MAX,1991,10.96,18.08,11.86,13.15,18.02,14.81,11.27,9.22,14.72,13.34,11.14,11.67,18.08
WS10M_MAX,1992,12.64,13.8,13.44,12.06,15.56,15.94,13.51,10.17,11.18,9.26,17.32,16.12,17.32
WS10M_MAX,1993,17.37,16.54,15.49,16.71,13.92,10.23,14.05,10.12,11.99,11.5,16.76,15.55,17.37
WS10M_MAX,1994,11.14,10.62,12.6,14.65,11.46,11.27,10.09,10.56,13.81,15.61,13.38,12.68,15.61
WS10M_MAX,1995,14.36,12.48,14.53,14.23,13.57,12.34,10.32,12.19,10.17,11.68,15.2,15.61,15.61
WS10M_MAX,1996,16.73,12.05,11.46,11.95,15.3,11.24,11.56,10.05,7.65,11.9,13.32,11.89,16.73
WS10M_MAX,1997,13.12,15.48,11.35,16.92,17.13,17.92,11.46,10.07,9.32,13.44,13.81,13.3,17.92
WS10M_MAX,1998,17.26,12.91,14.89,15.9,16.63,15.84,12.0,12.16,9.3,13.09,10.49,15.9,17.26
WS10M_MAX,1999,10.51,11.72,12.59,16.73,15.51,11.66,11.95,8.8,10.63,14.11,12.7,12.63,16.73
WS10M_MAX,2000,12.73,12.04,12.18,14.2,12.92,12.78,12.2,9.59,10.77,10.32,15.7,11.24,15.7
WS10M_MAX,2001,12.7,9.95,12.03,20.1,12.08,11.2,12.39,8.33,8.85,11.82,13.38,15.3,20.1
WS10M_MAX,2002,11.97,10.79,12.73,11.88,12.9,10.14,11.2,9.3,8.98,12.24,10.11,12.69,12.9
WS10M_MAX,2003,13.18,16.8,17.89,19.87,12.02,11.06,9.58,8.02,12.61,9.93,13.11,12.11,19.87
WS10M_MAX,2004,11.77,13.73,12.54,13.93,12.93,12.04,9.22,9.12,9.29,8.95,13.95,11.95,13.95
WS10M_MAX,2005,9.09,13.74,13.45,13.79,13.7,12.84,9.72,10.8,12.66,11.35,11.38,11.94,13.79
WS10M_MAX,2006,11.18,11.54,14.2,11.48,13.48,12.25,11.32,8.19,13.44,10.99,10.59,12.62,14.2
WS10M_MAX,2007,11.17,10.45,14.82,14.94,14.3,12.09,9.77,10.05,11.66,12.74,12.7,12.06,14.94
WS10M_MAX,2008,13.35,17.46,13.07,12.31,13.62,11.89,9.02,10.7,13.27,10.5,9.34,14.48,17.46
WS10M_MAX,2009,13.43,13.24,11.55,15.77,14.29,12.91,10.18,8.74,11.75,11.48,10.35,12.3,15.77
WS10M_MAX,2010,19.3,8.85,9.92,14.45,12.17,12.98,17.41,9.94,11.37,10.73,12.68,14.52,19.3
WS10M_MAX,2011,11.48,18.05,18.19,11.98,11.52,11.23,11.16,11.97,8.24,10.72,10.98,11.71,18.19
WS10M_MAX,2012,10.62,15.32,9.69,12.41,13.96,13.93,10.6,12.79,9.83,11.58,13.89,15.37,15.37
WS10M_MAX,2013,13.66,22.59,8.96,16.8,14.55,12.08,8.29,10.16,11.63,10.77,13.24,10.48,22.59
WS10M_MAX,2014,11.19,9.21,13.56,16.08,14.25,15.71,11.8,10.1,10.41,11.44,13.48,11.77,16.08
WS10M_MAX,2015,11.48,10.61,16.64,14.9,14.02,12.3,13.37,9.68,10.96,10.91,11.73,12.09,16.64
WS10M_MAX,2016,9.53,13.29,13.45,10.34,13.48,12.11,8.09,14.81,9.14,9.42,13.89,11.64,14.81
WS10M_MAX,2017,16.57,13.43,12.25,15.57,12.16,11.96,13.36,14.41,8.43,9.84,13.07,10.79,16.57
WS10M_MAX,2018,13.04,13.01,14.05,12.06,13.95,13.8,12.48,9.14,12.63,12.2,14.16,14.4,14.4
WS10M_MAX,2019,14.38,13.98,11.69,15.32,13.65,11.14,10.65,11.52,11.32,10.17,13.55,11.54,15.32
WS10M_MAX,2020,12.45,14.85,17.8,14.7,11.73,11.04,9.64,11.63,10.96,10.43,13.01,15.98,17.8
WS10M_MAX,2021,12.17,10.73,14.31,13.55,12.82,10.48,13.57,11.97,12.66,10.98,13.01,15.84,15.84
WS10M_MIN,1981,0.35,1.1,1.08,0.4,0.24,0.61,0.12,0.5,0.98,0.45,0.47,0.77,0.12
WS10M_MIN,1982,0.16,0.34,0.81,0.31,0.21,0.53,0.55,0.42,0.6,0.64,1.02,0.84,0.16
WS10M_MIN,1983,0.42,0.21,0.73,0.23,0.11,0.3,0.23,0.34,0.48,0.48,0.47,0.16,0.11
WS10M_MIN,1984,0.23,0.77,0.45,0.51,0.69,0.81,0.86,1.04,1.3,0.25,0.14,0.45,0.14
WS10M_MIN,1985,0.74,0.52,0.29,0.23,0.19,0.83,0.54,0.64,0.27,0.2,0.34,0.27,0.19
WS10M_MIN,1986,0.13,0.42,1.2,0.07,0.34,0.56,0.28,1.42,0.48,0.25,0.16,0.29,0.07
WS10M_MIN,1987,0.12,0.36,0.1,1.53,1.02,0.48,0.3,0.14,0.34,0.41,0.95,0.68,0.1
WS10M_MIN,1988,0.56,0.17,0.4,0.05,0.63,0.42,0.19,0.3,0.24,0.21,0.16,0.02,0.02
WS10M_MIN,1989,0.23,0.34,0.33,0.2,0.6,0.16,0.51,0.09,0.34,0.22,0.31,0.22,0.09
WS10M_MIN,1990,0.3,0.17,0.91,1.31,0.36,0.33,0.64,0.42,0.32,0.17,0.28,0.44,0.17
WS10M_MIN,1991,0.26,0.48,0.21,0.15,0.37,0.19,0.26,0.12,0.55,0.45,0.27,0.21,0.12
WS10M_MIN,1992,0.81,0.33,0.16,0.03,0.17,0.13,0.31,0.3,0.73,0.38,0.27,0.48,0.03
WS10M_MIN,1993,0.84,0.05,0.67,1.15,0.37,0.06,0.19,0.6,0.09,0.11,0.17,0.68,0.05
WS10M_MIN,1994,0.64,0.41,0.41,0.65,0.06,0.36,1.23,0.41,0.05,0.48,0.54,0.22,0.05
WS10M_MIN,1995,0.12,0.22,1.16,0.47,0.65,0.23,0.49,0.4,0.16,0.72,0.2,0.33,0.12
WS10M_MIN,1996,0.47,1.94,0.37,0.14,0.34,0.8,0.42,0.27,0.24,0.3,0.38,0.27,0.14
WS10M_MIN,1997,0.13,0.93,0.58,0.94,0.34,0.85,0.84,0.57,0.93,0.23,0.33,0.7,0.13
WS10M_MIN,1998,0.48,1.14,0.4,0.51,0.48,0.11,0.17,0.23,0.2,0.41,0.73,0.34,0.11
WS10M_MIN,1999,1.27,0.8,0.26,0.17,0.52,0.19,0.21,0.22,0.91,0.71,1.13,0.4,0.17
WS10M_MIN,2000,0.38,0.46,0.53,0.04,0.18,0.21,1.03,0.26,0.23,0.16,1.45,0.16,0.04
WS10M_MIN,2001,0.41,0.11,0.2,0.34,0.21,0.26,0.74,0.53,0.71,0.09,0.33,1.2,0.09
WS10M_MIN,2002,0.13,0.15,0.31,0.84,0.38,0.27,0.32,0.91,0.59,0.56,0.1,0.4,0.1
WS10M_MIN,2003,0.3,1.06,0.58,0.25,0.23,0.15,0.73,0.18,0.53,0.7,0.54,0.6,0.15
WS10M_MIN,2004,0.37,0.34,0.34,0.33,0.14,0.23,0.94,0.81,0.24,0.26,0.1,0.39,0.1
WS10M_MIN,2005,0.16,0.48,0.07,0.22,0.36,1.15,0.07,0.24,0.16,0.46,0.34,0.77,0.07
WS10M_MIN,2006,0.23,1.12,0.27,1.35,0.5,0.66,0.13,0.55,0.2,0.2,1.0,0.08,0.08
WS10M_MIN,2007,0.47,0.12,0.45,0.41,0.02,0.6,0.06,0.14,0.5,0.59,0.46,0.41,0.02
WS10M_MIN,2008,0.88,0.48,0.53,0.58,0.39,0.45,0.14,0.12,0.14,0.16,0.12,0.88,0.12
WS10M_MIN,2009,0.06,0.09,0.3,0.12,0.68,0.03,0.16,0.27,0.36,0.88,0.9,0.12,0.03
WS10M_MIN,2010,0.73,0.84,0.17,0.29,0.25,0.11,0.2,0.34,1.07,0.25,0.16,0.09,0.09
WS10M_MIN,2011,0.02,0.79,0.21,0.16,0.08,0.48,0.14,0.16,0.32,0.15,0.36,0.9,0.02
WS10M_MIN,2012,1.02,0.69,0.59,0.16,1.09,0.52,0.41,0.27,0.19,0.15,0.16,0.52,0.15
WS10M_MIN,2013,0.12,0.58,0.38,0.48,0.15,0.29,0.12,0.17,0.47,1.03,0.55,0.45,0.12
WS10M_MIN,2014,0.33,0.41,0.27,0.12,0.27,0.61,0.16,0.27,0.79,0.4,1.15,1.02,0.12
WS10M_MIN,2015,0.11,0.21,0.49,0.19,0.53,0.28,0.17,0.55,0.16,0.22,0.22,0.33,0.11
WS10M_MIN,2016,2.02,0.66,0.25,0.37,0.22,0.16,0.3,0.27,0.54,0.85,0.31,0.32,0.16
WS10M_MIN,2017,0.48,0.09,0.38,0.37,0.91,0.34,0.36,0.07,0.56,0.27,1.41,0.4,0.07
WS10M_MIN,2018,0.18,0.25,1.02,0.56,0.39,0.6,0.46,0.36,0.23,0.2,0.88,0.12,0.12
WS10M_MIN,2019,0.8,0.26,0.42,0.42,0.25,0.2,0.37,0.66,0.13,0.49,0.52,0.05,0.05
WS10M_MIN,2020,1.55,1.15,0.24,0.73,0.38,0.36,0.2,0.14,0.21,0.39,0.19,0.69,0.14
WS10M_MIN,2021,0.49,0.92,0.56,0.49,0.19,0.33,0.45,0.16,0.23,0.83,0.11,0.06,0.06
WS50M_MAX,1981,15.88,17.84,17.33,15.21,13.74,14.85,10.47,12.4,12.33,13.38,13.62,16.97,17.84
WS50M_MAX,1982,17.3,10.54,11.65,18.2,13.36,13.98,14.03,14.9,17.34,14.73,14.27,16.09,18.2
WS50M_MAX,1983,17.59,15.24,17.91,17.56,12.83,17.2,15.42,18.12,13.18,13.59,19.45,21.06,21.06
WS50M_MAX,1984,19.66,19.71,14.82,16.02,17.6,13.3,12.26,15.83,12.55,12.8,14.45,19.38,19.71
WS50M_MAX,1985,14.53,12.86,18.1,15.13,18.59,13.41,13.06,13.51,15.29,15.38,16.55,15.27,18.59
WS50M_MAX,1986,15.92,16.66,16.82,19.03,13.04,12.89,15.84,12.48,17.02,16.37,15.82,14.61,19.03
WS50M_MAX,1987,17.02,12.48,16.54,13.58,19.31,13.84,14.24,13.58,12.97,18.49,14.09,14.98,19.31
WS50M_MAX,1988,18.34,13.16,17.37,17.91,13.58,12.86,17.37,14.26,14.02,17.32,16.58,17.76,18.34
WS50M_MAX,1989,14.52,15.48,16.95,19.41,18.45,17.49,13.26,13.17,13.77,17.26,19.37,16.64,19.41
WS50M_MAX,1990,14.22,18.02,15.53,19.34,15.66,13.95,10.76,13.37,14.62,17.21,18.63,22.3,22.3
WS50M_MAX,1991,13.09,21.41,14.73,15.79,21.18,17.93,13.84,11.52,18.86,16.62,13.8,14.64,21.41
WS50M_MAX,1992,14.55,16.77,16.18,14.16,18.58,18.83,16.84,12.22,14.22,11.98,21.18,19.66,21.18
WS50M_MAX,1993,20.7,20.59,19.38,19.83,16.24,12.34,17.55,12.71,14.73,14.65,20.12,18.13,20.7
WS50M_MAX,1994,13.42,12.35,14.81,17.34,13.83,13.96,12.13,13.93,16.73,20.26,15.45,15.53,20.26
WS50M_MAX,1995,17.7,15.46,17.73,16.62,16.61,14.93,12.82,15.4,12.38,14.92,18.46,18.73,18.73
