-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  -50.0   Longitude 170.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,1989,9.11,7.54,7.63,6.82,5.05,2.08,4.78,2.28,4.72,4.58,6.47,6.89,2.08
T2M_MIN,1990,7.37,7.5,7.47,4.96,4.46,4.3,4.14,2.01,3.18,4.22,4.75,5.94,2.01
T2M_MIN,1991,7.63,7.4,8.48,6.62,3.77,2.99,2.12,4.45,5.48,5.05,5.33,5.83,2.12
T2M_MIN,1992,7.31,7.15,6.94,6.71,1.91,2.4,3.63,1.62,4.11,5.04,5.49,5.99,1.62
T2M_MIN,1993,6.88,7.04,6.7,6.41,6.01,3.69,4.33,4.19,3.84,4.91,4.85,6.55,3.69
T2M_MIN,1994,6.81,8.26,7.51,5.98,4.43,2.84,2.99,1.95,3.65,4.21,5.37,6.38,1.95
T2M_MIN,1995,6.37,7.94,7.34,5.19,5.8,3.26,1.65,3.4,2.94,4.74,4.61,5.72,1.65
T2M_MIN,1996,7.71,6.96,8.37,7.51,4.19,2.16,4.08,2.04,4.69,5.68,4.76,6.96,2.04
T2M_MIN,1997,7.23,7.05,7.41,6.51,4.09,5.02,4.08,3.79,1.19,5.05,3.69,5.25,1.19
T2M_MIN,1998,6.51,7.55,6.26,6.12,5.08,4.9,4.66,1.22,2.88,3.98,4.78,5.83,1.22
T2M_MIN,1999,7.48,7.51,7.27,5.96,4.89,3.73,4.03,3.15,4.14,3.58,3.9,6.4,3.15
T2M_MIN,2000,7.19,6.76,7.17,6.57,5.59,5.21,4.61,3.57,4.37,4.73,4.24,6.56,3.57
T2M_MIN,2001,7.2,7.66,6.09,7.17,4.01,2.96,3.0,3.65,3.7,4.96,5.76,6.91,2.96
T2M_MIN,2002,8.82,8.9,5.76,7.1,1.12,3.74,4.19,3.58,3.92,3.52,5.15,6.7,1.12
T2M_MIN,2003,7.48,6.93,8.45,5.79,3.65,4.0,1.39,3.76,4.24,2.24,5.01,5.45,1.39
T2M_MIN,2004,7.98,7.01,6.11,4.9,4.75,3.93,3.74,2.56,3.5,4.47,5.44,5.41,2.56
T2M_MIN,2005,7.66,8.3,6.82,5.73,3.87,4.11,3.69,4.83,3.87,4.25,6.19,5.6,3.69
T2M_MIN,2006,7.76,7.98,7.3,7.65,6.59,2.7,3.05,4.08,2.72,3.73,4.36,6.26,2.7
T2M_MIN,2007,7.55,7.55,6.65,4.81,4.32,2.26,2.31,3.08,3.16,3.88,3.98,7.08,2.26
T2M_MIN,2008,7.73,8.51,7.04,5.49,5.38,3.19,4.48,4.22,4.82,4.77,3.62,6.99,3.19
T2M_MIN,2009,7.98,7.42,6.26,6.54,4.13,2.35,2.33,4.76,4.96,4.0,4.72,5.82,2.33
T2M_MIN,2010,6.21,8.03,6.75,6.5,5.19,3.65,4.53,4.3,2.55,4.58,6.06,5.8,2.55
T2M_MIN,2011,5.84,7.55,7.77,6.36,5.44,2.83,1.9,1.48,3.18,4.4,4.07,6.73,1.48
T2M_MIN,2012,6.9,8.15,7.48,5.4,5.65,2.58,4.69,4.47,3.84,3.65,4.69,7.34,2.58
T2M_MIN,2013,7.42,8.16,7.89,6.9,4.55,3.57,1.74,4.74,2.71,5.15,5.48,6.64,1.74
T2M_MIN,2014,7.16,8.22,7.71,6.84,4.26,3.79,4.92,3.98,2.98,4.33,5.82,6.26,2.98
T2M_MIN,2015,7.08,6.67,8.49,5.62,2.26,1.55,2.58,4.52,1.5,4.48,4.51,6.27,1.5
T2M_MIN,2016,6.73,6.65,6.49,5.94,5.47,5.12,4.83,3.87,5.3,5.81,6.4,7.36,3.87
T2M_MIN,2017,6.32,8.71,7.47,7.57,3.86,5.56,5.04,4.1,4.55,5.67,6.01,7.21,3.86
T2M_MIN,2018,9.21,8.38,8.1,6.39,5.44,4.8,4.77,4.87,3.36,4.5,6.26,7.54,3.36
T2M_MIN,2019,8.63,8.7,9.63,8.33,6.48,5.94,1.73,3.08,4.09,5.12,6.82,7.7,1.73
T2M_MIN,2020,7.5,8.41,7.6,6.3,6.46,5.33,5.0,4.32,1.09,4.56,5.98,7.1,1.09
T2M_MIN,2021,8.51,8.63,8.17,6.04,4.99,3.79,2.94,3.62,4.79,4.56,6.62,7.41,2.94
T2M_RANGE,1981,6.8,4.92,4.81,5.19,6.09,5.55,5.8,4.02,6.76,9.02,4.29,5.43,11.44
T2M_RANGE,1982,5.55,5.86,4.78,5.76,6.06,4.4,6.06,7.48,5.55,5.24,6.66,5.07,10.91
T2M_RANGE,1983,4.86,4.6,6.38,5.84,6.47,5.88,5.7,5.49,5.35,5.19,6.64,3.61,9.26
T2M_RANGE,1984,3.82,4.22,3.87,7.09,7.66,6.35,5.3,7.34,6.58,4.99,5.94,5.79,11.72
T2M_RANGE,1985,3.49,5.0,4.95,6.13,6.68,4.55,7.71,9.07,5.45,6.06,5.26,6.88,12.52
T2M_RANGE,1986,4.69,3.7,5.25,6.4,5.38,5.55,7.41,4.09,5.64,5.04,4.44,5.27,11.33
T2M_RANGE,1987,4.56,4.19,4.77,5.97,5.75,7.55,6.38,5.64,5.56,6.0,5.59,4.68,11.9
T2M_RANGE,1988,5.98,5.17,7.61,5.28,7.7,6.55,6.12,6.4,5.97,6.17,7.77,5.44,11.21
T2M_RANGE,1989,4.08,5.04,5.31,4.91,5.69,9.68,4.86,6.99,5.38,6.35,5.48,5.65,11.1
T2M_RANGE,1990,5.96,6.46,5.73,7.62,7.06,7.48,5.55,8.18,6.27,6.03,6.47,6.15,11.95
T2M_RANGE,1991,4.87,5.11,3.59,5.52,6.84,7.53,6.45,4.73,4.76,5.12,5.19,6.27,10.39
T2M_RANGE,1992,5.6,5.82,4.48,5.42,9.64,8.14,7.88,6.6,4.06,5.44,5.77,5.58,11.34
T2M_RANGE,1993,5.8,5.52,6.4,4.69,5.22,6.74,5.48,6.11,7.2,6.26,6.28,4.54,9.41
T2M_RANGE,1994,6.43,5.95,5.25,6.91,7.62,6.16,6.39,8.46,5.29,5.05,6.2,5.48,12.26
T2M_RANGE,1995,8.23,4.77,4.99,5.98,6.43,5.96,7.38,5.97,6.76,5.24,5.33,5.59,12.95
T2M_RANGE,1996,5.59,7.07,3.95,4.87,7.54,8.03,4.14,7.72,5.34,5.03,5.6,6.04,11.99
T2M_RANGE,1997,5.36,5.88,5.16,7.02,8.11,5.45,7.05,6.32,7.7,5.66,7.09,6.49,12.35
T2M_RANGE,1998,6.35,6.98,6.51,6.07,5.22,5.45,6.52,8.22,8.17,6.81,5.55,7.02,13.31
T2M_RANGE,1999,5.62,7.02,8.04,6.11,7.41,6.94,6.3,6.62,7.77,7.59,6.98,5.78,12.16
T2M_RANGE,2000,5.77,6.44,5.5,5.62,5.63,5.6,5.48,6.68,6.49,5.01,5.2,5.86,9.63
T2M_RANGE,2001,4.46,6.37,6.98,5.45,6.95,8.21,5.99,5.92,7.83,5.88,5.23,5.32,11.07
T2M_RANGE,2002,4.62,4.26,7.54,5.03,10.08,6.35,6.95,5.64,6.92,6.23,5.61,5.43,12.32
T2M_RANGE,2003,6.5,5.2,4.67,5.83,7.65,6.27,8.58,5.62,5.25,7.53,5.61,5.69,12.59
T2M_RANGE,2004,5.29,4.9,6.86,6.74,7.09,6.47,5.2,6.4,5.86,4.82,5.32,5.2,10.71
T2M_RANGE,2005,4.32,6.52,6.24,8.89,7.59,5.23,6.32,5.74,7.25,6.35,4.98,7.58,11.14
T2M_RANGE,2006,4.97,5.57,4.6,6.09,4.18,6.98,6.77,5.98,7.59,7.08,6.23,4.89,11.05
T2M_RANGE,2007,4.03,5.08,6.23,8.02,7.37,7.04,6.72,7.09,6.98,5.98,6.72,4.95,10.62
T2M_RANGE,2008,5.61,4.87,6.67,7.35,5.15,7.31,5.65,5.01,6.56,6.8,8.09,4.92,10.52
T2M_RANGE,2009,6.05,6.36,6.73,7.68,6.6,7.15,6.85,4.88,4.92,4.98,6.2,6.63,11.89
T2M_RANGE,2010,5.63,5.7,5.99,5.33,5.59,6.62,4.37,4.71,6.68,5.84,5.2,7.96,11.21
T2M_RANGE,2011,7.06,5.52,6.39,5.99,6.98,7.34,7.6,8.3,6.09,5.73,6.21,5.55,12.69
T2M_RANGE,2012,6.29,3.73,4.62,6.9,7.0,7.55,5.53,4.81,7.03,6.7,6.03,4.41,10.62
T2M_RANGE,2013,6.84,5.77,6.05,6.8,7.27,7.9,9.85,4.69,8.21,6.48,5.18,4.99,12.52
T2M_RANGE,2014,5.5,5.6,4.69,5.19,8.57,6.87,7.72,7.88,7.11,6.52,5.66,7.25,10.84
T2M_RANGE,2015,6.6,6.16,5.92,8.11,10.74,10.73,7.24,5.21,7.85,5.99,9.48,6.49,12.91
T2M_RANGE,2016,4.98,6.73,5.51,7.12,6.75,6.21,5.8,5.44,4.2,5.38,5.55,5.33,9.52
T2M_RANGE,2017,6.77,3.56,4.97,5.34,7.59,5.55,4.39,5.58,6.29,4.32,5.14,5.91,9.27
T2M_RANGE,2018,8.06,6.52,6.54,6.83,7.13,5.52,5.48,4.83,7.66,5.67,4.76,5.84,13.91
T2M_RANGE,2019,5.41,5.55,4.97,4.02,6.1,5.15,9.08,7.2,5.78,5.38,5.04,4.27,12.88
T2M_RANGE,2020,6.02,5.39,5.94,5.89,5.95,6.49,4.6,6.59,9.7,7.23,5.29,5.12,12.71
T2M_RANGE,2021,4.63,4.98,5.59,7.7,7.39,7.26,8.69,7.36,6.31,5.57,5.07,7.04,11.51
WS10M_MAX,1981,27.85,18.16,16.38,18.17,17.98,14.65,15.31,16.06,29.5,20.78,16.43,16.54,29.5
WS10M_MAX,1982,19.56,18.16,17.93,16.38,21.8,15.38,22.87,20.27,18.3,18.87,21.31,14.91,22.87
WS10M_MAX,1983,15.81,18.38,18.88,17.85,18.85,19.62,15.56,23.97,21.16,17.67,16.41,16.55,23.97
WS10M_MAX,1984,15.55,15.08,14.73,19.34,18.59,21.05,16.66,23.44,15.24,18.57,16.18,15.98,23.44
WS10M_MAX,1985,17.9,17.38,18.43,21.04,18.95,17.86,19.44,19.9,20.72,17.05,16.45,16.79,21.04
WS10M_MAX,1986,16.2,17.19,17.59,21.55,18.48,19.98,27.19,15.82,20.13,16.67,16.54,16.2,27.19
WS10M_MAX,1987,19.96,18.14,18.93,22.73,19.84,18.92,21.92,21.81,20.25,20.6,22.35,16.75,22.73
WS10M_MAX,1988,16.23,17.57,18.22,17.83,21.38,22.11,20.73,19.8,20.52,19.27,24.74,18.61,24.74
WS10M_MAX,1989,15.52,20.66,21.14,20.72,17.03,22.15,15.51,18.45,14.16,22.34,20.97,16.4,22.34
WS10M_MAX,1990,17.98,19.62,28.23,21.24,20.91,17.26,17.49,18.4,21.33,17.38,15.27,18.45,28.23
WS10M_MAX,1991,17.47,23.66,19.83,17.74,23.66,20.23,18.17,19.38,17.16,18.0,20.75,17.01,23.66
WS10M_MAX,1992,16.55,19.92,20.59,23.28,21.65,17.8,16.82,18.69,18.75,17.48,16.91,15.67,23.28
WS10M_MAX,1993,18.93,17.34,16.75,18.83,20.11,25.12,19.69,18.92,19.31,20.17,18.9,16.88,25.12
WS10M_MAX,1994,17.98,15.06,19.12,20.22,18.61,19.87,22.54,19.7,21.91,18.14,19.43,17.96,22.54
WS10M_MAX,1995,19.41,16.57,18.05,16.9,20.81,23.27,19.09,20.35,18.5,21.2,16.76,16.85,23.27
WS10M_MAX,1996,14.48,16.07,16.71,15.34,19.96,17.34,16.47,17.91,16.47,17.24,15.08,17.14,19.96
WS10M_MAX,1997,28.51,16.74,19.11,22.35,20.28,18.52,18.07,19.9,21.94,22.02,19.6,17.16,28.51
WS10M_MAX,1998,19.61,21.77,25.54,20.0,20.1,18.98,23.58,21.39,22.1,20.52,16.55,17.95,25.54
WS10M_MAX,1999,18.52,20.67,18.42,17.59,25.64,19.8,19.31,23.22,19.96,20.04,16.28,17.8,25.64
WS10M_MAX,2000,17.05,20.29,26.46,20.34,18.71,24.48,19.9,22.2,20.05,20.15,17.48,24.09,26.46
WS10M_MAX,2001,19.38,17.28,17.66,20.19,17.01,20.6,18.61,17.21,24.94,18.2,19.64,15.33,24.94
WS10M_MAX,2002,14.61,17.17,19.95,18.49,19.89,19.42,18.08,22.23,21.65,16.12,17.68,19.47,22.23
WS10M_MAX,2003,18.89,15.74,19.61,19.29,21.9,20.84,20.23,17.79,28.81,17.64,21.36,18.95,28.81
WS10M_MAX,2004,20.8,18.18,20.23,22.24,19.68,17.78,15.2,18.08,21.49,16.39,16.48,16.31,22.24
WS10M_MAX,2005,16.61,18.75,19.73,21.75,20.14,18.7,22.26,22.78,17.33,16.55,18.91,13.53,22.78
WS10M_MAX,2006,24.8,17.27,16.84,17.3,16.28,17.39,22.01,21.77,22.12,21.46,20.35,16.97,24.8
WS10M_MAX,2007,17.07,16.21,16.95,19.79,21.18,21.64,17.6,18.98,17.57,21.82,18.01,15.22,21.82
WS10M_MAX,2008,22.12,17.57,18.16,20.72,15.48,23.26,19.45,17.89,21.28,18.05,17.72,16.29,23.26
WS10M_MAX,2009,17.38,16.72,17.91,18.96,21.34,18.85,22.27,23.54,18.95,18.14,21.9,21.5,23.54
WS10M_MAX,2010,17.59,16.1,19.75,17.99,17.55,14.84,16.52,17.91,19.23,18.73,18.44,19.35,19.75
WS10M_MAX,2011,18.29,22.8,29.65,17.98,21.21,20.32,22.08,19.43,21.51,18.41,20.8,17.01,29.65
WS10M_MAX,2012,18.27,16.2,16.47,16.81,19.56,23.4,17.68,15.19,18.3,20.06,18.12,19.9,23.4
WS10M_MAX,2013,18.09,15.93,19.23,21.18,18.89,17.88,21.12,16.66,19.34,19.06,16.91,15.8,21.18
WS10M_MAX,2014,17.65,22.75,16.66,17.53,25.06,18.05,17.88,23.03,19.53,19.27,20.08,16.58,25.06
WS10M_MAX,2015,19.48,22.95,17.41,21.83,20.44,22.49,17.54,18.48,18.24,19.79,21.42,16.4,22.95
WS10M_MAX,2016,19.68,21.93,20.45,23.29,18.93,21.11,19.88,18.01,19.24,17.63,20.38,21.45,23.29
WS10M_MAX,2017,21.18,16.77,18.65,16.34,18.63,25.24,15.36,16.67,17.12,19.34,17.83,17.62,25.24
WS10M_MAX,2018,15.46,19.04,19.96,21.12,27.14,16.97,18.66,15.64,19.52,18.76,16.83,18.7,27.14
WS10M_MAX,2019,25.54,17.59,17.59,21.09,22.84,22.43,20.45,19.27,24.75,16.84,17.91,16.87,25.54
WS10M_MAX,2020,23.93,16.9,17.41,20.95,18.9,17.52,17.56,21.13,18.1,19.78,18.41,18.24,23.93
WS10M_MAX,2021,18.14,17.5,18.52,22.61,19.6,21.23,19.95,17.71,21.09,17.02,17.33,19.69,22.61
WS10M_MIN,1981,2.71,2.8,1.09,0.79,0.81,0.32,0.88,0.17,1.54,0.32,0.15,0.77,0.15
WS10M_MIN,1982,0.09,0.23,0.21,0.85,0.77,0.54,0.76,1.38,3.15,1.0,0.14,1.27,0.09
WS10M_MIN,1983,0.09,1.07,4.67,0.49,0.84,0.94,0.32,0.38,1.09,0.29,0.25,1.21,0.09
WS10M_MIN,1984,0.05,0.2,0.17,1.14,1.99,2.71,0.13,0.19,0.59,1.16,2.0,0.97,0.05
WS10M_MIN,1985,0.24,0.4,2.2,0.33,0.12,0.47,0.69,0.93,0.61,0.13,0.46,0.19,0.12
WS10M_MIN,1986,0.38,0.81,0.43,1.01,0.47,1.13,0.53,0.08,0.34,0.65,0.51,0.16,0.08
WS10M_MIN,1987,0.59,0.14,0.43,2.05,1.03,1.08,1.68,0.98,0.59,0.09,0.55,0.59,0.09
WS10M_MIN,1988,0.62,0.95,0.33,1.62,1.24,0.37,0.7,1.66,0.96,1.12,0.61,0.61,0.33
WS10M_MIN,1989,0.3,0.6,0.36,1.02,0.03,1.33,0.63,1.29,1.58,0.35,1.02,1.11,0.03
WS10M_MIN,1990,1.95,2.63,2.61,1.81,1.98,0.82,0.42,0.74,2.58,1.02,0.62,1.45,0.42
WS10M_MIN,1991,1.55,1.17,0.12,3.2,0.04,0.7,0.98,1.23,0.34,0.59,0.21,0.28,0.04
WS10M_MIN,1992,1.05,1.01,2.76,1.01,1.58,0.42,1.11,1.27,1.2,0.19,0.62,1.09,0.19
WS10M_MIN,1993,0.9,0.62,0.81,0.59,1.4,0.97,1.59,1.24,1.47,0.71,1.18,0.13,0.13
WS10M_MIN,1994,0.77,1.02,0.25,0.52,0.71,0.59,0.84,2.31,0.57,0.73,1.45,4.46,0.25
WS10M_MIN,1995,2.48,0.95,2.87,0.17,2.4,0.22,0.7,1.7,0.32,1.99,1.98,1.49,0.17
WS10M_MIN,1996,0.16,1.94,0.27,0.1,0.93,0.55,0.11,0.16,0.3,0.67,1.21,0.28,0.1
WS10M_MIN,1997,0.65,0.3,0.45,1.14,0.9,0.66,2.59,0.39,2.34,0.19,3.58,0.93,0.19
WS10M_MIN,1998,1.36,0.41,0.32,0.37,0.29,0.8,1.27,1.2,2.88,1.52,0.45,0.49,0.29
WS10M_MIN,1999,0.36,0.77,0.63,1.9,0.78,0.9,0.35,0.34,0.48,0.46,0.48,0.58,0.34
WS10M_MIN,2000,1.38,0.41,1.34,0.82,1.7,1.0,0.46,0.64,0.12,0.33,2.3,1.29,0.12
WS10M_MIN,2001,1.45,0.09,1.69,0.25,0.88,0.16,0.84,0.36,2.12,0.43,0.4,0.9,0.09
WS10M_MIN,2002,0.21,0.47,2.79,2.98,2.13,0.29,0.7,0.83,1.11,0.56,1.66,0.27,0.21
WS10M_MIN,2003,0.95,1.51,0.65,1.12,1.36,0.89,0.88,0.21,2.2,1.67,0.84,2.59,0.21
WS10M_MIN,2004,1.08,1.11,2.05,0.94,0.19,1.02,0.77,0.83,1.26,1.51,1.38,0.91,0.19
WS10M_MIN,2005,1.12,0.33,0.67,1.35,0.69,0.98,0.4,4.05,0.57,0.15,2.69,0.55,0.15
WS10M_MIN,2006,0.16,1.14,2.59,0.26,0.66,2.75,0.41,0.37,2.24,0.49,0.32,0.73,0.16
WS10M_MIN,2007,0.05,0.31,0.2,1.61,1.12,0.89,0.87,0.67,1.55,1.27,1.1,0.41,0.05
WS10M_MIN,2008,2.06,1.8,2.58,0.2,0.61,1.57,0.39,0.16,1.11,1.3,1.52,0.26,0.16
WS10M_MIN,2009,0.48,2.22,0.85,2.53,0.4,0.38,1.5,0.31,1.07,0.57,3.12,0.89,0.31
WS10M_MIN,2010,0.06,0.45,0.98,2.19,0.31,1.25,1.48,0.25,0.55,1.41,0.38,1.17,0.06
WS10M_MIN,2011,0.58,1.27,0.4,2.04,0.5,2.09,1.9,0.52,0.09,0.75,0.35,0.64,0.09
WS10M_MIN,2012,1.73,0.59,1.52,0.03,1.29,0.27,1.7,0.2,0.39,1.34,0.98,3.38,0.03
WS10M_MIN,2013,0.99,0.82,0.32,1.0,0.34,0.16,1.57,0.06,1.32,4.05,0.44,0.65,0.06
WS10M_MIN,2014,0.43,0.65,0.49,0.39,0.51,0.73,1.57,0.77,1.15,1.31,0.27,0.47,0.27
WS10M_MIN,2015,1.05,0.33,1.36,0.97,0.59,0.73,3.55,0.61,0.23,2.38,1.6,1.23,0.23
WS10M_MIN,2016,0.37,0.59,1.46,0.25,0.69,0.32,3.76,0.54,0.53,0.83,0.68,0.07,0.07
WS10M_MIN,2017,0.42,2.19,0.07,0.68,0.34,0.61,0.92,0.4,1.14,2.23,2.15,0.64,0.07
WS10M_MIN,2018,0.43,0.16,0.57,0.18,0.22,0.91,2.2,1.52,0.55,1.21,2.36,0.32,0.16
WS10M_MIN,2019,2.01,1.36,1.14,0.88,0.86,0.85,2.07,1.0,0.74,1.45,1.59,0.14,0.14
WS10M_MIN,2020,0.83,0.82,1.39,1.96,3.63,1.28,0.45,0.48,3.67,2.16,1.04,0.41,0.41
WS10M_MIN,2021,0.86,0.21,1.02,2.04,0.5,0.25,0.86,0.2,0.13,0.69,0.41,0.52,0.13
WS50M_MAX,1981,33.15,21.92,19.61,22.06,21.64,17.87,18.66,18.73,34.41,24.9,20.25,20.35,34.41
WS50M_MAX,1982,24.02,22.1,21.0,20.11,25.34,17.92,26.9,24.04,22.33,23.14,25.68,17.51,26.9
WS50M_MAX,1983,18.88,21.97,22.63,21.45,22.55,23.04,17.93,28.3,25.55,21.87,19.47,19.79,28.3
WS50M_MAX,1984,18.4,18.76,17.43,22.94,21.77,25.18,19.32,27.33,18.81,21.75,19.95,19.36,27.33
WS50M_MAX,1985,21.62,21.41,22.11,24.38,22.09,21.64,22.39,23.21,25.04,20.19,19.98,19.52,25.04
WS50M_MAX,1986,19.22,20.73,20.69,26.02,22.27,23.59,31.84,18.52,24.19,20.27,19.86,19.19,31.84
WS50M_MAX,1987,23.89,21.68,23.1,27.28,24.28,22.92,25.88,26.16,24.48,24.98,26.68,20.43,27.28
WS50M_MAX,1988,19.15,20.83,21.73,21.5,25.32,26.66,24.7,23.47,25.09,23.77,29.38,22.21,29.38
WS50M_MAX,1989,18.48,24.51,25.23,24.93,20.27,27.12,17.8,21.14,17.13,26.59,25.21,20.09,27.12
WS50M_MAX,1990,21.71,23.45,33.39,24.95,25.05,21.55,21.02,21.12,25.05,21.23,18.97,22.46,33.39
WS50M_MAX,1991,20.67,28.51,23.45,21.38,27.8,24.06,21.38,23.1,21.28,21.64,24.12,20.84,28.51
WS50M_MAX,1992,19.59,23.35,24.34,27.88,25.45,21.08,20.69,22.02,22.09,21.51,20.29,18.17,27.88
WS50M_MAX,1993,23.03,21.0,19.55,22.48,23.91,29.78,23.53,23.23,22.65,24.36,22.3,20.44,29.78
WS50M_MAX,1994,21.92,18.38,22.86,24.45,22.07,23.18,26.19,24.04,25.97,21.48,22.76,21.94,26.19
WS50M_MAX,1995,24.09,19.73,21.75,20.36,24.77,27.53,22.11,24.16,22.64,25.09,19.72,20.35,27.53
WS50M_MAX,1996,18.19,19.5,20.19,18.91,23.57,20.07,19.18,21.09,19.24,21.34,17.39,20.86,23.57
WS50M_MAX,1997,33.55,20.08,22.66,26.45,23.71,22.12,21.91,24.15,25.75,26.74,23.75,21.41,33.55
WS50M_MAX,1998,23.7,26.29,30.16,24.52,24.16,23.18,28.25,25.21,27.29,25.23,19.81,22.34,30.16
WS50M_MAX,1999,22.06,24.6,22.86,20.52,30.62,23.47,23.09,27.56,24.43,24.66,19.56,22.08,30.62
WS50M_MAX,2000,19.88,24.49,31.54,24.32,22.55,29.45,23.45,26.24,24.66,23.96,20.44,28.45,31.54
WS50M_MAX,2001,23.19,21.41,21.63,23.84,19.89,25.12,22.14,20.41,30.34,22.66,23.41,17.55,30.34
WS50M_MAX,2002,17.68,20.19,24.05,21.73,23.61,23.23,22.58,25.96,26.49,18.86,20.7,23.59,26.49
WS50M_MAX,2003,23.56,18.82,23.58,22.68,26.37,24.82,23.62,20.65,33.97,21.45,24.85,22.55,33.97
WS50M_MAX,2004,24.93,22.06,23.63,26.19,24.14,21.6,18.27,21.29,25.3,19.47,19.88,19.08,26.19
WS50M_MAX,2005,20.12,22.55,23.57,26.23,24.49,21.98,26.3,27.69,21.83,19.88,23.22,16.41,27.69
WS50M_MAX,2006,28.54,20.84,19.77,20.86,19.2,20.61,26.28,26.12,26.42,25.88,24.61,20.57,28.54
WS50M_MAX,2007,20.73,19.51,20.77,23.05,24.93,25.27,20.95,23.28,21.27,25.72,21.47,17.82,25.72
WS50M_MAX,2008,26.34,21.42,21.62,25.26,18.88,28.09,23.48,21.16,26.26,22.49,22.41,19.16,28.09
WS50M_MAX,2009,20.73,20.73,22.07,22.85,24.79,21.86,25.76,28.2,22.71,21.73,25.88,24.9,28.2
WS50M_MAX,2010,21.91,19.87,23.45,21.47,20.51,17.51,19.34,21.21,23.21,22.16,22.34,23.98,23.98
WS50M_MAX,2011,22.94,27.2,35.02,21.76,25.2,23.94,25.75,23.67,25.58,22.16,24.56,20.41,35.02
WS50M_MAX,2012,22.38,18.98,19.77,20.2,24.2,27.16,21.42,17.48,22.44,24.04,21.71,24.12,27.16
WS50M_MAX,2013,21.62,19.45,22.98,26.23,22.1,22.04,25.76,20.27,23.27,23.34,20.05,18.73,26.23
WS50M_MAX,2014,20.66,26.96,19.7,20.62,29.87,21.46,22.56,27.22,23.12,22.58,23.7,19.35,29.87
WS50M_MAX,2015,24.16,26.85,21.05,25.62,24.02,26.71,21.34,22.45,21.55,23.73,26.64,19.95,26.85
WS50M_MAX,2016,22.97,26.02,23.99,27.55,23.22,25.12,24.15,21.55,22.73,21.35,24.3,25.56,27.55
WS50M_MAX,2017,25.16,20.34,22.59,19.07,21.7,29.53,18.12,20.12,21.02,23.05,21.73,21.27,29.53
WS50M_MAX,2018,20.06,23.41,23.76,25.35,32.26,20.09,22.37,18.21,22.85,22.55,19.72,22.04,32.26
WS50M_MAX,2019,29.99,21.36,21.53,24.62,27.3,27.17,24.12,23.51,28.85,20.41,22.01,19.8,29.99
WS50M_MAX,2020,28.37,20.71,20.46,24.52,23.2,20.9,21.06,25.52,22.25,23.92,21.52,21.97,28.37
WS50M_MAX,2021,21.59,20.55,21.98,27.5,23.41,24.92,23.18,21.71,26.02,20.22,21.31,24.45,27.5
WS50M_MIN,1981,2.84,2.94,1.27,1.09,0.83,0.34,0.93,0.19,1.59,0.33,0.18,1.08,0.18
WS50M_MIN,1982,0.03,0.24,0.29,0.91,0.8,0.56,0.82,1.42,4.28,1.04,0.16,1.73,0.03
WS50M_MIN,1983,0.11,1.15,4.96,0.52,0.37,1.0,0.35,0.56,1.13,0.31,0.39,1.23,0.11
WS50M_MIN,1984,0.05,0.23,0.14,1.16,2.09,2.88,0.19,0.2,0.57,1.36,2.62,1.35,0.05
WS50M_MIN,1985,0.34,0.42,2.33,0.45,0.19,0.65,0.7,1.57,0.85,0.14,0.54,0.18,0.14
WS50M_MIN,1986,0.41,0.84,0.45,0.71,0.52,1.19,0.53,0.09,0.25,0.66,0.52,0.17,0.09
WS50M_MIN,1987,0.8,0.14,0.43,2.3,0.8,1.15,1.74,1.02,0.86,0.08,0.56,0.63,0.08
