-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2021 
Location: Latitude  45.0   Longitude -10.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
TS                    MERRA-2 Earth Skin Temperature (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
WD50M                 MERRA-2 Wind Direction at 50 Meters (Degrees) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_RANGE             MERRA-2 Temperature at 2 Meters Range (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS50M_MAX             MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN             MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS10M_RANGE           MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M_RANGE           MERRA-2 Wind Speed at 50 Meters Range (m/s) 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M_MIN,1989,10.62,8.86,9.21,9.05,12.73,14.23,17.38,18.15,16.4,13.88,11.37,10.87,8.86
T2M_MIN,1990,9.82,9.09,9.95,10.13,13.61,15.12,15.54,17.85,15.64,13.66,10.95,8.06,8.06
T2M_MIN,1991,9.33,6.83,9.07,9.41,11.13,12.79,15.34,16.6,15.53,13.01,11.41,11.37,6.83
T2M_MIN,1992,9.13,8.99,8.43,9.88,11.16,12.54,16.11,15.94,14.19,11.44,12.56,9.74,8.43
T2M_MIN,1993,9.65,7.9,7.38,8.48,10.35,13.7,15.57,16.12,14.79,12.93,11.73,10.48,7.38
T2M_MIN,1994,7.22,7.66,10.33,9.35,11.16,13.37,15.66,16.94,15.07,13.47,12.85,10.43,7.22
T2M_MIN,1995,9.17,9.58,9.21,8.49,11.98,13.59,16.58,18.3,15.45,14.9,11.51,9.35,8.49
T2M_MIN,1996,8.41,7.26,8.64,10.12,10.98,13.33,15.24,16.57,15.7,14.71,11.19,7.24,7.24
T2M_MIN,1997,7.12,9.8,11.12,11.26,11.56,14.37,14.83,17.48,16.63,15.78,12.74,10.24,7.12
T2M_MIN,1998,8.3,9.87,11.08,9.12,11.94,13.4,15.87,17.21,15.83,14.19,13.05,10.18,8.3
T2M_MIN,1999,9.01,9.3,9.01,8.94,10.99,13.67,16.46,17.93,16.15,13.65,10.95,10.31,8.94
T2M_MIN,2000,8.79,9.63,9.72,8.52,12.02,13.02,15.55,16.87,15.67,12.51,10.87,8.98,8.52
T2M_MIN,2001,8.69,8.38,9.12,10.2,10.87,14.11,16.01,17.01,15.78,14.83,11.61,9.84,8.38
T2M_MIN,2002,10.44,9.42,9.63,9.59,11.62,12.94,15.15,16.43,15.8,13.53,11.77,10.15,9.42
T2M_MIN,2003,8.43,8.84,10.51,10.45,11.67,15.04,15.9,17.57,15.73,12.96,10.97,10.36,8.43
T2M_MIN,2004,9.62,7.82,9.26,9.26,10.51,14.52,14.67,17.01,16.0,12.93,11.51,10.0,7.82
T2M_MIN,2005,9.79,7.11,7.29,9.9,11.73,14.98,16.19,17.26,16.64,15.23,10.15,10.18,7.11
T2M_MIN,2006,8.24,8.48,7.87,9.95,11.55,13.61,16.72,17.2,17.26,14.67,11.79,10.3,7.87
T2M_MIN,2007,9.05,7.76,9.48,10.19,12.23,14.5,15.2,16.65,15.83,15.35,12.03,11.01,7.76
T2M_MIN,2008,9.48,9.79,10.1,9.68,11.86,13.95,15.73,16.69,14.99,12.16,9.19,9.48,9.19
T2M_MIN,2009,8.4,7.64,9.07,9.37,12.11,13.44,15.76,16.0,16.58,15.04,11.42,7.53,7.53
T2M_MIN,2010,8.13,8.19,8.34,10.23,10.8,14.75,17.01,17.79,16.38,14.67,9.35,8.15,8.13
T2M_MIN,2011,8.19,8.99,8.87,11.11,13.2,13.68,15.64,16.55,16.45,13.45,12.3,10.69,8.19
T2M_MIN,2012,10.2,8.62,9.46,9.53,11.05,12.14,15.08,17.03,15.28,13.34,11.15,10.68,8.62
T2M_MIN,2013,8.02,8.26,7.31,8.9,10.39,13.05,15.31,17.19,16.73,14.19,12.18,9.33,7.31
T2M_MIN,2014,8.48,8.34,9.19,10.7,11.4,13.08,16.2,17.06,17.52,16.09,12.43,10.04,8.34
T2M_MIN,2015,9.48,8.68,9.19,10.92,11.56,12.98,16.48,14.96,15.2,13.68,12.34,11.15,8.68
T2M_MIN,2016,8.8,8.64,8.29,9.18,11.48,14.89,16.61,17.91,16.69,14.4,11.33,11.45,8.29
T2M_MIN,2017,9.3,8.74,8.69,9.66,12.25,14.14,15.77,15.98,15.74,15.31,11.57,10.78,8.69
T2M_MIN,2018,10.37,6.03,6.12,9.17,10.98,13.33,17.13,16.93,16.83,11.16,8.34,10.89,6.03
T2M_MIN,2019,10.29,9.34,9.87,9.1,11.47,12.37,16.5,17.17,16.77,14.15,11.26,10.49,9.1
T2M_MIN,2020,10.33,10.31,8.83,9.98,12.42,13.71,15.62,16.89,16.19,14.37,11.83,10.19,8.83
T2M_MIN,2021,9.0,9.81,9.29,9.85,10.73,12.66,15.31,17.04,17.16,15.05,11.83,9.93,9.0
T2M_RANGE,1981,4.4,3.78,4.59,4.05,5.61,3.25,4.12,2.23,5.23,4.62,3.31,6.86,11.53
T2M_RANGE,1982,4.02,4.25,5.37,3.43,6.6,3.2,4.12,3.22,5.95,4.8,6.53,6.33,12.16
T2M_RANGE,1983,4.14,6.51,3.1,5.02,4.0,3.19,3.36,2.33,4.24,5.95,3.73,5.01,12.62
T2M_RANGE,1984,5.62,5.09,4.45,4.47,4.7,5.23,3.77,3.04,3.94,4.22,7.44,4.41,11.94
T2M_RANGE,1985,6.47,4.52,5.19,4.45,5.54,4.17,3.23,2.98,3.62,5.92,7.39,7.1,12.98
T2M_RANGE,1986,5.89,4.87,5.16,4.27,5.57,3.55,3.55,3.53,3.88,4.08,4.19,5.38,11.24
T2M_RANGE,1987,8.62,5.25,4.66,5.46,5.16,5.87,2.7,3.8,4.31,6.29,4.95,4.66,15.71
T2M_RANGE,1988,4.47,4.09,3.73,4.28,3.41,3.43,4.44,2.93,4.48,3.64,4.97,3.08,10.55
T2M_RANGE,1989,3.73,5.4,4.53,4.71,4.05,4.22,3.12,2.96,3.15,4.28,5.52,5.62,12.26
T2M_RANGE,1990,4.7,5.81,3.69,4.38,4.02,3.28,5.22,2.64,4.39,5.19,4.95,6.04,12.7
T2M_RANGE,1991,5.16,6.31,4.4,3.74,3.83,4.73,3.71,3.2,5.44,4.39,4.47,3.19,14.14
T2M_RANGE,1992,5.07,3.98,5.31,4.01,4.66,4.45,3.92,4.57,4.81,6.18,3.98,6.07,12.09
T2M_RANGE,1993,5.45,6.01,6.2,5.41,4.84,3.31,3.54,5.16,4.29,3.85,3.61,4.17,13.91
T2M_RANGE,1994,6.85,5.97,3.45,3.78,3.86,3.89,3.06,2.26,4.07,3.82,3.27,5.76,11.98
T2M_RANGE,1995,5.18,4.42,4.23,5.95,4.36,3.77,3.09,2.62,4.36,3.88,6.41,6.14,12.43
T2M_RANGE,1996,6.81,6.3,5.16,4.41,4.04,4.68,4.88,3.21,3.55,3.17,5.84,7.8,12.88
T2M_RANGE,1997,6.62,3.98,2.91,3.33,4.96,3.31,5.12,3.62,3.18,3.88,4.58,5.47,13.97
T2M_RANGE,1998,6.66,5.34,3.74,5.2,3.84,4.77,3.41,2.83,4.38,4.06,4.68,5.47,11.91
T2M_RANGE,1999,6.47,3.98,4.65,5.02,4.57,3.43,4.03,2.52,3.72,3.71,6.23,5.11,11.55
T2M_RANGE,2000,5.03,3.99,3.38,4.83,3.05,4.52,4.23,3.16,4.7,5.56,5.46,6.95,11.85
T2M_RANGE,2001,5.85,5.16,5.45,3.33,5.16,4.43,3.17,3.02,3.33,3.89,4.55,5.27,11.66
T2M_RANGE,2002,4.16,4.93,4.21,4.65,3.28,3.78,3.27,2.73,3.84,5.04,5.84,5.19,10.23
T2M_RANGE,2003,6.38,4.28,3.2,3.88,4.32,3.02,3.26,3.23,4.34,5.59,5.8,4.59,12.38
T2M_RANGE,2004,5.68,6.41,4.12,4.52,5.49,3.34,6.09,4.43,3.66,5.77,4.28,4.51,13.62
T2M_RANGE,2005,4.32,6.09,6.66,3.92,4.11,3.25,3.52,3.11,3.75,3.66,7.71,4.33,13.28
T2M_RANGE,2006,5.63,4.7,5.86,3.91,4.62,4.66,3.72,2.91,3.88,4.29,5.32,5.2,13.28
T2M_RANGE,2007,5.66,6.47,4.45,4.05,3.14,2.57,3.62,3.52,3.16,3.0,4.51,4.98,12.4
T2M_RANGE,2008,5.35,4.49,4.11,4.77,4.03,4.75,3.62,3.28,3.88,5.73,6.62,4.91,10.77
T2M_RANGE,2009,5.83,6.09,3.7,4.47,3.73,4.71,3.11,4.15,2.86,3.92,6.88,7.81,12.62
T2M_RANGE,2010,6.25,5.14,5.05,4.23,5.21,4.28,2.84,2.73,4.23,4.66,7.28,6.2,12.48
T2M_RANGE,2011,5.98,4.42,4.53,3.62,2.39,3.75,2.83,2.75,3.17,6.59,7.11,5.34,11.85
T2M_RANGE,2012,4.45,4.34,4.27,3.85,4.38,5.16,4.23,3.11,4.23,5.48,4.73,4.25,11.52
T2M_RANGE,2013,6.17,5.6,6.27,4.62,3.97,3.04,4.04,3.0,3.15,5.26,5.65,6.3,12.88
T2M_RANGE,2014,6.38,5.38,3.91,2.87,3.84,4.63,3.68,3.41,3.25,3.9,5.71,4.13,12.43
T2M_RANGE,2015,4.28,4.21,3.73,3.8,4.2,5.88,3.88,4.65,3.3,4.89,4.88,5.31,11.68
T2M_RANGE,2016,6.0,5.27,5.12,4.29,4.17,2.82,3.77,2.91,3.84,4.24,5.59,4.15,12.53
T2M_RANGE,2017,4.93,5.52,5.16,3.78,3.77,4.38,3.29,4.12,4.19,6.16,5.73,4.89,12.78
T2M_RANGE,2018,4.47,7.43,7.52,4.8,4.27,4.59,3.29,3.52,3.99,8.07,7.78,4.46,14.79
T2M_RANGE,2019,3.13,4.94,4.48,5.06,5.16,5.68,3.64,3.31,2.4,4.68,6.45,4.74,11.38
T2M_RANGE,2020,4.07,4.44,4.88,4.27,4.58,4.15,3.93,4.1,4.34,4.3,5.92,4.78,12.16
T2M_RANGE,2021,4.7,4.17,5.09,4.95,4.69,4.59,3.78,2.58,3.45,4.38,4.24,6.48,11.61
WS10M_MAX,1981,15.97,14.86,23.0,13.72,16.05,14.37,10.48,11.59,16.87,14.68,13.07,20.31,23.0
WS10M_MAX,1982,17.76,17.44,17.73,15.44,13.59,16.43,10.97,11.81,17.2,21.43,16.8,21.29,21.43
WS10M_MAX,1983,15.35,17.8,14.8,18.73,18.38,13.87,13.61,11.98,16.12,18.67,19.44,22.84,22.84
WS10M_MAX,1984,21.01,17.74,21.66,15.19,14.61,12.84,12.26,11.05,11.84,28.88,23.12,16.02,28.88
WS10M_MAX,1985,21.31,20.24,19.09,18.02,13.73,13.4,13.39,14.75,11.9,16.01,19.38,22.09,22.09
WS10M_MAX,1986,21.32,18.98,23.82,15.22,14.8,10.65,12.46,13.6,15.07,14.1,19.08,21.88,23.82
WS10M_MAX,1987,16.91,16.48,18.3,16.1,14.04,11.91,10.73,12.38,14.1,17.79,17.53,19.72,19.72
WS10M_MAX,1988,19.84,19.91,15.82,17.63,17.88,14.03,14.12,16.33,15.36,17.95,16.77,13.44,19.91
WS10M_MAX,1989,16.47,23.25,17.37,22.09,11.11,12.98,10.74,12.49,15.03,19.45,19.27,24.59,24.59
WS10M_MAX,1990,21.45,23.12,14.65,14.11,11.54,12.16,13.3,10.21,13.15,20.87,14.91,16.55,23.12
WS10M_MAX,1991,22.2,18.6,16.96,17.48,12.77,16.12,16.31,11.03,20.73,16.1,16.35,14.99,22.2
WS10M_MAX,1992,16.11,15.48,17.08,15.12,15.34,13.11,10.9,18.23,15.63,14.37,19.97,22.91,22.91
WS10M_MAX,1993,21.87,17.37,17.69,16.18,17.11,12.99,11.34,13.13,22.05,17.44,15.06,16.05,22.05
WS10M_MAX,1994,20.11,20.35,18.63,18.23,13.9,14.98,12.44,11.98,17.16,17.02,15.41,20.27,20.35
WS10M_MAX,1995,22.82,17.62,18.98,14.02,14.85,13.02,11.04,12.55,21.99,18.73,18.55,19.82,22.82
WS10M_MAX,1996,24.25,17.83,14.19,11.29,13.83,10.88,17.48,12.01,19.6,17.85,21.09,15.7,24.25
WS10M_MAX,1997,15.37,18.81,13.3,14.25,18.05,16.68,9.98,17.34,12.06,17.8,18.92,17.66,18.92
WS10M_MAX,1998,21.62,16.91,17.74,23.37,14.46,11.51,16.16,10.58,15.32,15.32,16.06,23.04,23.37
WS10M_MAX,1999,17.89,14.06,16.47,15.74,16.02,13.23,11.48,15.55,19.45,16.67,17.52,22.72,22.72
WS10M_MAX,2000,18.7,15.36,13.6,17.57,19.26,13.57,11.05,14.41,14.91,20.38,23.38,20.98,23.38
WS10M_MAX,2001,27.34,19.33,19.63,16.58,15.82,12.61,13.87,15.29,15.4,20.11,15.52,18.7,27.34
WS10M_MAX,2002,21.33,19.97,16.98,14.92,18.56,13.11,12.09,10.48,13.52,21.27,20.7,19.1,21.33
WS10M_MAX,2003,21.73,16.23,16.46,18.12,13.99,13.7,11.51,17.89,12.69,17.69,17.09,19.75,21.73
WS10M_MAX,2004,19.43,15.88,16.57,17.2,14.22,12.43,10.08,16.98,12.34,22.77,12.63,16.6,22.77
WS10M_MAX,2005,15.95,15.68,16.79,15.41,14.33,12.72,11.84,12.09,15.49,18.7,20.16,18.45,20.16
WS10M_MAX,2006,16.73,20.91,18.82,16.84,20.55,13.08,11.42,11.41,20.8,23.2,19.14,22.59,23.2
WS10M_MAX,2007,16.05,17.95,22.03,13.38,14.6,15.3,13.7,14.58,14.59,10.93,13.81,16.86,22.03
WS10M_MAX,2008,21.05,17.91,21.9,16.55,13.39,13.37,15.09,14.09,19.21,15.51,17.11,18.68,21.9
WS10M_MAX,2009,30.42,22.57,17.61,13.51,14.67,13.18,11.98,11.34,13.61,14.43,23.33,18.37,30.42
WS10M_MAX,2010,18.41,23.36,18.73,16.92,15.6,11.91,14.59,14.04,12.48,18.52,19.52,16.65,23.36
WS10M_MAX,2011,19.22,16.72,13.95,14.13,14.44,16.27,11.93,13.19,14.13,18.55,21.11,23.3,23.3
WS10M_MAX,2012,15.85,11.84,14.59,20.35,14.87,14.43,11.65,15.95,17.12,15.02,18.48,18.1,20.35
WS10M_MAX,2013,18.76,15.78,19.53,16.77,14.44,13.56,13.66,11.02,13.18,19.83,16.67,25.87,25.87
WS10M_MAX,2014,19.97,25.34,19.3,17.22,15.33,13.73,11.64,12.46,12.66,16.73,17.2,16.22,25.34
WS10M_MAX,2015,20.41,15.8,13.35,15.17,15.78,14.12,13.53,18.02,17.66,16.47,15.3,22.54,22.54
WS10M_MAX,2016,22.64,20.38,21.59,16.03,12.49,12.67,11.55,11.91,13.86,13.44,19.84,14.71,22.64
WS10M_MAX,2017,15.05,25.64,16.14,17.3,15.02,15.27,12.04,12.25,11.95,20.27,19.98,20.66,25.64
WS10M_MAX,2018,19.98,18.24,21.97,17.96,12.64,12.69,13.85,9.64,13.76,20.27,20.96,21.01,21.97
WS10M_MAX,2019,19.36,20.4,19.77,14.6,20.15,16.41,20.52,17.2,14.93,15.16,21.02,25.08,25.08
WS10M_MAX,2020,19.7,18.98,17.7,15.77,12.95,16.61,11.04,16.91,14.8,19.4,16.55,19.07,19.7
WS10M_MAX,2021,20.56,18.43,14.21,14.34,14.7,13.67,15.34,12.83,14.95,18.21,16.62,18.05,20.56
WS10M_MIN,1981,0.37,0.03,2.29,0.16,1.12,0.02,0.04,1.34,0.09,0.23,0.21,2.41,0.02
WS10M_MIN,1982,0.59,1.34,0.34,1.95,0.07,0.29,0.25,0.3,0.31,0.41,0.15,0.25,0.07
WS10M_MIN,1983,0.45,0.99,0.19,0.39,1.04,0.75,0.25,0.54,0.23,0.68,1.23,0.28,0.19
WS10M_MIN,1984,0.2,0.54,2.52,0.56,0.38,1.23,0.72,0.46,0.18,0.23,0.16,0.22,0.16
WS10M_MIN,1985,0.16,1.07,1.61,0.37,0.43,0.08,0.98,0.4,0.32,0.5,0.4,0.29,0.08
WS10M_MIN,1986,0.16,0.28,0.2,1.16,0.13,0.72,0.46,1.16,0.19,0.34,0.17,0.54,0.13
WS10M_MIN,1987,0.54,0.53,0.84,0.3,0.43,0.16,0.41,0.23,0.06,0.25,0.23,0.44,0.06
WS10M_MIN,1988,0.25,3.43,0.73,0.16,0.13,0.23,1.03,0.16,0.12,1.37,1.15,0.28,0.12
WS10M_MIN,1989,0.57,0.26,0.12,0.62,0.09,0.56,0.18,0.02,0.91,0.82,0.47,1.18,0.02
WS10M_MIN,1990,0.05,0.21,0.54,1.31,0.12,0.72,1.16,0.69,0.39,0.39,2.44,1.06,0.05
WS10M_MIN,1991,0.38,0.32,0.18,0.76,2.08,0.25,0.63,0.19,0.02,1.2,0.7,0.26,0.02
WS10M_MIN,1992,0.87,0.54,0.32,0.12,0.35,1.16,0.5,0.1,0.2,2.46,0.32,1.2,0.1
WS10M_MIN,1993,0.05,0.83,1.38,1.77,0.38,0.43,1.13,1.3,0.63,1.49,0.3,3.84,0.05
WS10M_MIN,1994,0.2,1.52,0.62,0.8,0.47,0.13,0.51,0.5,0.41,0.27,0.22,1.04,0.13
WS10M_MIN,1995,0.65,1.05,0.21,0.44,0.34,0.2,0.39,0.62,0.52,0.2,0.55,0.45,0.2
WS10M_MIN,1996,1.19,0.41,0.2,0.54,0.54,0.09,0.41,0.56,0.27,1.3,0.62,2.43,0.09
WS10M_MIN,1997,0.33,0.44,0.43,1.07,0.58,0.38,0.11,0.09,1.32,0.63,3.03,1.52,0.09
WS10M_MIN,1998,1.45,0.24,0.1,3.02,0.37,0.06,0.23,0.89,0.43,0.48,0.95,0.82,0.06
WS10M_MIN,1999,0.81,0.48,2.83,0.71,0.42,0.9,0.45,0.6,0.98,0.5,1.05,0.65,0.42
WS10M_MIN,2000,0.3,0.65,1.61,1.12,0.24,0.25,0.73,1.77,1.02,0.51,3.29,2.37,0.24
WS10M_MIN,2001,0.19,0.79,0.28,1.95,0.41,0.41,1.07,0.19,0.8,0.85,0.92,0.8,0.19
WS10M_MIN,2002,0.23,3.51,0.95,0.3,1.58,0.55,0.46,0.41,2.76,0.92,1.48,3.5,0.23
WS10M_MIN,2003,0.42,0.12,0.33,0.03,0.23,0.26,0.14,0.47,0.75,0.08,0.95,1.1,0.03
WS10M_MIN,2004,0.37,0.61,0.77,0.52,0.16,1.11,0.13,0.73,0.29,1.59,0.16,1.26,0.13
WS10M_MIN,2005,0.3,0.55,0.45,0.41,0.42,0.53,0.31,0.93,0.38,0.7,1.57,0.36,0.3
WS10M_MIN,2006,1.24,0.4,0.46,0.23,0.32,0.34,0.09,1.44,0.27,0.24,0.56,1.42,0.09
WS10M_MIN,2007,1.84,0.37,1.41,0.32,2.53,1.65,1.31,0.33,0.95,0.37,0.95,0.09,0.09
WS10M_MIN,2008,0.52,0.9,0.32,0.33,0.11,0.16,0.21,0.57,1.58,0.62,0.24,0.69,0.11
WS10M_MIN,2009,0.4,1.14,0.89,0.45,0.24,0.16,0.75,0.09,0.36,1.15,2.6,0.49,0.09
WS10M_MIN,2010,0.71,0.46,1.75,0.34,1.13,0.58,0.53,0.56,0.4,0.66,0.19,1.02,0.19
WS10M_MIN,2011,1.99,1.37,0.55,0.96,0.47,0.19,0.07,0.07,0.34,0.06,0.17,0.32,0.06
WS10M_MIN,2012,1.04,0.54,0.14,0.92,1.03,0.41,0.61,0.16,0.38,1.08,0.23,0.73,0.14
WS10M_MIN,2013,0.8,0.88,0.55,1.46,1.09,0.94,0.76,2.08,0.25,1.1,3.96,0.9,0.25
WS10M_MIN,2014,1.28,1.45,0.33,1.2,0.52,0.47,0.45,0.31,2.1,0.09,0.74,0.26,0.09
WS10M_MIN,2015,0.07,1.04,0.09,0.63,0.2,0.06,0.45,0.37,0.49,0.49,0.62,1.2,0.06
WS10M_MIN,2016,0.23,0.17,0.37,1.41,0.22,1.0,0.62,0.36,0.1,0.8,0.6,0.36,0.1
WS10M_MIN,2017,0.59,1.57,1.54,0.19,0.18,0.09,0.54,0.45,0.47,1.3,0.27,0.3,0.09
WS10M_MIN,2018,1.1,1.46,0.86,0.05,0.77,0.23,0.8,0.22,0.11,0.32,1.03,0.6,0.05
WS10M_MIN,2019,1.55,0.39,0.34,0.29,0.24,0.15,0.24,0.41,1.6,0.55,0.98,0.36,0.15
WS10M_MIN,2020,0.95,0.38,0.07,0.19,0.35,0.49,0.55,0.2,0.13,0.53,1.36,2.61,0.07
WS10M_MIN,2021,0.38,0.55,0.14,0.45,0.18,0.11,1.18,0.17,0.15,0.07,0.46,3.94,0.07
WS50M_MAX,1981,18.34,17.45,27.72,15.65,19.12,17.25,12.04,13.55,20.64,17.22,14.88,24.48,27.72
WS50M_MAX,1982,21.62,20.93,21.65,18.48,15.91,20.0,12.22,13.22,20.45,25.73,19.64,25.44,25.73
WS50M_MAX,1983,18.6,20.69,17.3,22.0,21.53,16.75,15.78,14.21,19.34,22.58,23.7,27.09,27.09
WS50M_MAX,1984,24.7,21.16,25.85,17.78,17.15,14.8,14.52,12.98,14.18,33.61,27.93,19.55,33.61
WS50M_MAX,1985,24.5,24.36,22.84,21.96,16.69,15.84,15.62,17.73,13.7,19.34,23.7,26.94,26.94
WS50M_MAX,1986,25.05,22.64,28.23,17.98,18.23,12.92,15.05,16.09,17.31,17.16,22.62,26.36,28.23
WS50M_MAX,1987,19.45,19.83,22.0,18.79,16.13,14.49,12.42,14.25,16.3,21.42,20.84,23.84,23.84
WS50M_MAX,1988,23.58,23.62,19.24,21.22,21.5,16.61,16.62,19.79,18.55,21.7,19.49,16.33,23.62
WS50M_MAX,1989,19.94,27.55,21.03,26.25,13.6,15.1,12.47,14.88,17.74,23.44,23.12,29.72,29.72
WS50M_MAX,1990,25.62,27.59,17.34,16.48,14.05,14.55,16.02,11.78,15.41,24.99,17.41,19.34,27.59
WS50M_MAX,1991,26.76,21.8,20.78,20.95,15.07,19.41,18.9,12.62,24.7,19.45,19.91,18.03,26.76
WS50M_MAX,1992,19.2,19.48,20.05,17.53,18.41,14.99,12.66,21.83,18.78,17.6,24.52,27.68,27.68
WS50M_MAX,1993,26.7,20.7,21.38,19.23,20.88,15.98,13.37,16.64,26.07,20.59,17.46,19.26,26.7
WS50M_MAX,1994,23.97,24.23,22.66,21.95,16.2,17.73,14.48,13.78,20.32,20.6,18.45,24.62,24.62
WS50M_MAX,1995,27.08,21.05,22.89,16.52,17.92,15.5,13.44,14.54,26.15,22.18,21.7,22.75,27.08
WS50M_MAX,1996,28.85,21.41,16.12,13.06,15.94,12.7,20.48,13.95,23.29,21.39,25.11,18.14,28.85
WS50M_MAX,1997,17.39,22.48,15.35,16.48,21.33,20.17,11.71,20.55,13.86,21.38,22.37,21.39,22.48
WS50M_MAX,1998,25.16,19.59,22.05,27.69,17.06,13.45,18.61,12.06,18.48,18.67,19.26,27.47,27.69
WS50M_MAX,1999,21.6,16.43,19.17,19.23,19.34,15.91,13.42,18.24,23.45,19.67,21.26,27.25,27.25
WS50M_MAX,2000,21.98,18.37,15.69,20.72,23.08,16.13,12.98,16.68,17.41,24.5,27.63,25.5,27.63
WS50M_MAX,2001,32.14,23.38,24.0,19.65,18.72,14.75,16.3,17.67,18.47,24.16,18.32,21.7,32.14
WS50M_MAX,2002,25.37,24.13,19.97,17.61,22.02,15.21,14.56,12.1,15.71,25.18,24.46,23.18,25.37
WS50M_MAX,2003,26.0,19.51,19.7,21.85,16.73,16.25,13.48,21.0,14.84,21.07,20.53,23.67,26.0
WS50M_MAX,2004,23.67,18.24,20.02,20.41,16.72,14.8,11.54,20.02,14.37,26.81,14.55,19.33,26.81
WS50M_MAX,2005,19.02,18.44,20.21,18.04,17.55,15.04,14.52,14.07,18.01,22.78,24.11,21.91,24.11
WS50M_MAX,2006,19.66,24.95,22.09,19.59,24.48,15.06,13.21,12.98,24.81,27.45,23.08,26.42,27.45
WS50M_MAX,2007,19.35,21.56,26.45,15.56,17.02,18.2,16.02,17.38,17.06,12.59,15.62,19.96,26.45
WS50M_MAX,2008,25.16,21.35,25.9,19.42,15.39,15.34,17.52,16.82,22.86,18.27,20.12,22.26,25.9
WS50M_MAX,2009,35.52,26.92,20.75,15.99,17.21,15.67,13.86,13.42,15.93,16.66,28.03,21.81,35.52
WS50M_MAX,2010,22.24,27.87,22.37,20.0,18.11,13.84,17.2,16.89,14.22,21.95,23.04,19.33,27.87
WS50M_MAX,2011,22.9,19.68,16.51,16.22,16.88,19.12,13.67,15.08,16.86,22.04,25.34,27.95,27.95
WS50M_MAX,2012,18.91,13.44,17.38,24.05,18.19,17.09,13.66,18.58,20.29,17.44,22.15,21.72,24.05
WS50M_MAX,2013,22.72,18.55,23.66,20.05,17.38,16.09,15.96,12.87,15.32,23.76,19.69,30.79,30.79
WS50M_MAX,2014,23.83,30.27,23.06,20.45,17.94,16.31,13.7,14.65,14.74,20.26,20.55,19.14,30.27
WS50M_MAX,2015,24.59,18.54,15.39,17.7,18.93,16.37,15.87,21.09,20.45,19.29,18.32,27.08,27.08
WS50M_MAX,2016,26.9,24.02,25.77,18.75,14.53,14.8,13.37,13.81,16.06,15.41,23.5,17.08,26.9
WS50M_MAX,2017,17.5,30.04,18.8,20.36,17.57,17.75,14.1,14.35,14.03,24.4,23.97,24.54,30.04
WS50M_MAX,2018,24.03,21.67,26.13,21.34,14.42,14.73,16.12,11.01,15.78,24.48,25.19,25.2,26.13
WS50M_MAX,2019,23.04,24.08,23.98,17.16,24.16,19.12,24.12,20.64,17.7,17.73,25.07,30.14,30.14
WS50M_MAX,2020,23.82,23.05,21.17,19.05,14.94,19.59,12.67,20.26,17.03,23.05,19.28,22.77,23.82
WS50M_MAX,2021,24.68,22.38,17.12,16.47,17.48,15.62,17.95,14.97,17.62,21.78,19.32,21.36,24.68
WS50M_MIN,1981,0.38,0.12,2.36,0.22,1.12,0.04,0.07,1.42,0.12,0.23,0.3,2.5,0.04
WS50M_MIN,1982,0.58,1.38,0.38,2.65,0.2,0.36,0.26,0.32,0.34,0.41,0.15,0.37,0.15
WS50M_MIN,1983,0.45,1.01,0.25,0.35,1.34,0.8,0.26,0.56,0.27,0.72,1.7,0.41,0.25
WS50M_MIN,1984,0.23,0.57,2.73,0.77,0.38,1.48,0.73,0.46,0.17,0.29,0.16,0.33,0.16
WS50M_MIN,1985,0.16,1.62,1.78,0.36,0.43,0.08,1.22,0.41,0.3,0.59,0.45,0.31,0.08
WS50M_MIN,1986,0.16,0.16,0.23,1.1,0.16,1.12,0.56,1.18,0.3,0.35,0.24,0.59,0.16
WS50M_MIN,1987,0.55,0.63,0.89,0.47,0.64,0.22,0.41,0.35,0.08,0.24,0.37,0.48,0.08
